ts,y_true,y_persistence,y_xgb,y_lgb,y_median,y_stacked,y_production
2025-03-11 18:46:00,16.02668194455178,26.781611220170056,18.29036693257363,17.919594920359383,18.104980926466506,18.045865562115903,17.919594920359383
2025-03-11 18:47:00,17.90246869631377,26.781611220170056,18.498027876096636,18.604416639190152,18.551222257643396,18.665151313740672,18.604416639190152
2025-03-11 18:48:00,17.90246869631377,26.781611220170056,18.52124287195769,18.8164123872631,18.668827629610394,18.828422043068688,18.8164123872631
2025-03-11 18:49:00,22.481853112411585,14.569640058593158,18.100068196487513,18.608023830080263,18.354046013283888,18.73284736970159,18.608023830080263
2025-03-11 18:50:00,22.481853112411585,14.569640058593158,18.09850321693429,18.37514461201039,18.23682391447234,18.558774257918905,18.37514461201039
2025-03-11 18:51:00,22.481853112411585,14.569640058593158,18.118309125137415,18.332605003354097,18.225457064245756,18.531409533728763,18.332605003354097
2025-03-11 18:52:00,22.481853112411585,14.569640058593158,18.204127415847864,18.406260541808532,18.3051939788282,18.605290779248627,18.406260541808532
2025-03-11 18:53:00,22.481853112411585,14.569640058593158,18.332490071487513,18.228887742433365,18.28068890696044,18.501291594828864,18.228887742433365
2025-03-11 18:54:00,22.481853112411585,14.569640058593158,18.18310843391427,18.233379220411084,18.208243827162676,18.471683910924323,18.233379220411084
2025-03-11 19:01:00,19.11965689765612,15.991324347412188,18.520138956181206,18.551897832213285,18.536018394197246,18.67146656220768,18.551897832213285
2025-03-11 19:02:00,18.47528531259992,15.991324347412188,17.971632024712346,18.226255779114613,18.09894390191348,18.286017895363265,18.226255779114613
2025-03-11 19:03:00,18.47528531259992,17.267316645724485,17.916397175259373,18.424277087650662,18.170337131455017,18.421555173939193,18.424277087650662
2025-03-11 19:04:00,18.47528531259992,17.267316645724485,17.916397175259373,18.33515190538123,18.1257745403203,18.35506781437393,18.33515190538123
2025-03-11 19:05:00,18.47528531259992,18.04470110993273,17.905233404106877,18.435306395106757,18.170269899606815,18.427319952188423,18.435306395106757
2025-03-11 19:06:00,18.47528531259992,16.02668194455178,18.27611040181615,18.750710005794165,18.513410203805158,18.74443817604057,18.750710005794165
2025-03-11 19:07:00,18.47528531259992,16.02668194455178,18.35827668613889,18.772687782055534,18.56548223409721,18.778962077886575,18.772687782055534
2025-03-11 19:11:00,17.400245051006774,17.90246869631377,18.184527258495788,17.965927629466616,18.075227443981202,18.10291203001605,17.965927629466616
2025-03-11 19:12:00,17.400245051006774,17.90246869631377,18.518209199528197,17.731548688898396,18.124878944213297,18.00168622482135,17.731548688898396
2025-03-11 19:13:00,17.720915914144193,22.481853112411585,18.06850025114027,18.32790274826932,18.198201499704794,18.358046460630725,18.32790274826932
2025-03-11 19:14:00,18.513566514649447,22.481853112411585,18.584924100139197,19.259301094436438,18.922112597287818,19.193258459596702,19.259301094436438
2025-03-11 19:15:00,18.513566514649447,22.481853112411585,18.637060588398036,19.080994201318113,18.859027394858074,19.071744532373216,19.080994201318113
2025-03-11 19:16:00,19.334130945456707,22.481853112411585,19.025776984942638,19.602769448501107,19.314273216721872,19.574132953345572,19.602769448501107
2025-03-11 19:17:00,19.334130945456707,22.481853112411585,19.025776984942638,19.323371044718055,19.17457401483035,19.36570182690897,19.323371044718055
2025-03-11 19:18:00,17.27337598322291,22.481853112411585,18.342145080551095,18.18093886118573,18.261541970868414,18.29385239144485,18.18093886118573
2025-03-11 19:19:00,17.27337598322291,19.11965689765612,18.564888353332467,18.290564215238337,18.427726284285402,18.424777100766853,18.290564215238337
2025-03-11 19:20:00,17.27337598322291,18.47528531259992,18.30711507318873,18.29070886352448,18.298911968356606,18.368012050472505,18.29070886352448
2025-03-11 19:21:00,17.27337598322291,18.47528531259992,18.720875377639718,18.33193183613544,18.526403606887577,18.490053016570318,18.33193183613544
2025-03-11 19:22:00,17.27337598322291,18.47528531259992,18.827197070106454,18.41926539139301,18.62323123074973,18.578661759026232,18.41926539139301
2025-03-11 19:23:00,20.958963523721746,18.47528531259992,19.174880157327703,19.89392504487064,19.534402601099174,19.878450205799922,19.89392504487064
2025-03-11 19:24:00,20.958963523721746,18.47528531259992,19.004381190156987,19.770715711413928,19.38754845078546,19.748918602003933,19.770715711413928
2025-03-11 19:25:00,20.958963523721746,18.47528531259992,19.302458296632818,19.663571077229943,19.48301468693138,19.734753996377172,19.663571077229943
2025-03-11 19:26:00,19.634934253396743,17.400245051006774,19.07261980265593,19.545496575089253,19.30905818887259,19.551779800555728,19.545496575089253
2025-03-11 19:27:00,19.634934253396743,17.400245051006774,19.22012630790686,19.508675556791655,19.364400932349255,19.556855943322606,19.508675556791655
2025-03-11 19:28:00,19.634934253396743,17.720915914144193,19.87067209869837,18.889570628900966,19.380121363799667,19.238534876477747,18.889570628900966
2025-03-11 19:29:00,19.634934253396743,18.513566514649447,19.819654456677192,19.135439134240364,19.477546795458778,19.410696599350885,19.135439134240364
2025-03-11 19:30:00,19.25116918735,18.513566514649447,19.43802711121532,18.9825543633426,19.21029073727896,19.199639814009508,18.9825543633426
2025-03-11 19:31:00,17.55345682313338,19.334130945456707,18.930793205999286,18.030243102480917,18.4805181542401,18.32065374222948,18.030243102480917
2025-03-11 19:32:00,17.55345682313338,19.334130945456707,18.953774134420307,18.071937691058345,18.512855912739326,18.356828214335966,18.071937691058345
2025-03-11 19:33:00,20.738189165525704,17.27337598322291,20.93428847663906,19.45204430431507,20.193166390477067,19.929621628934783,19.45204430431507
2025-03-11 19:34:00,20.738189165525704,17.27337598322291,20.002652172975807,19.576866099779302,19.789759136377555,19.817190146798414,19.576866099779302
2025-03-11 19:35:00,19.65284464838353,17.27337598322291,19.409279804252062,19.869476016562768,19.639377910407415,19.868343882177875,19.869476016562768
2025-03-11 19:36:00,19.65284464838353,17.27337598322291,19.496876399539385,20.07157140999526,19.784223904767323,20.038433571822576,20.07157140999526
2025-03-11 19:37:00,19.65284464838353,17.27337598322291,19.064133625052843,19.769894962830367,19.417014293941605,19.717906256182225,19.769894962830367
2025-03-11 19:38:00,19.65284464838353,20.958963523721746,18.84717033388463,19.608250006987536,19.227710170436083,19.549450186526652,19.608250006987536
2025-03-11 19:39:00,19.65284464838353,20.958963523721746,18.67741731884328,19.615946709473473,19.146682014158376,19.517739027445423,19.615946709473473
2025-03-11 19:40:00,19.65284464838353,20.958963523721746,18.74341044905034,19.770270195955792,19.256840322503066,19.647424479361433,19.770270195955792
2025-03-11 19:43:00,19.783681159189623,19.634934253396743,18.87761235730974,19.823124025567548,19.350368191438644,19.720828446475295,19.823124025567548
2025-03-11 19:44:00,17.690700586878332,19.634934253396743,18.172572966658148,18.776604577718707,18.474588772188426,18.714731389988824,18.776604577718707
2025-03-11 19:45:00,17.690700586878332,19.634934253396743,18.036626782261404,18.760318269618082,18.398472525939745,18.67258777074572,18.760318269618082
2025-03-11 19:46:00,17.961363391456327,19.634934253396743,18.074731127795896,18.918867820634205,18.496799474215052,18.80830435244138,18.918867820634205
2025-03-11 19:47:00,18.20326010706685,19.25116918735,18.02192440452836,18.76444195498926,18.393183179758807,18.689523618166408,18.76444195498926
2025-03-11 19:48:00,18.20326010706685,17.55345682313338,18.086112251606206,18.777957715544417,18.432034983575313,18.713768245570183,18.777957715544417
2025-03-11 19:49:00,18.20326010706685,17.55345682313338,18.52693389179967,19.075476379625297,18.801205135712483,19.03297631016376,19.075476379625297
2025-03-11 19:50:00,16.630025641712503,20.738189165525704,17.559308724197702,17.694135419302096,17.6267220717499,17.73651095362474,17.694135419302096
2025-03-11 19:51:00,16.630025641712503,20.738189165525704,17.546400384697275,17.760502525193967,17.65345145494562,17.783172806024314,17.760502525193967
2025-03-11 19:52:00,19.5308043120267,19.65284464838353,18.9740056751134,19.0094926057994,18.9917491404564,19.126688925721542,19.0094926057994
2025-03-11 19:53:00,20.14682540482089,19.65284464838353,19.92021657711074,19.51019621554601,19.715206396328377,19.729533550359832,19.51019621554601
2025-03-11 19:54:00,20.14682540482089,19.65284464838353,19.982615398226233,19.28970702348576,19.636161210855995,19.578815836602633,19.28970702348576
2025-03-11 19:55:00,20.14682540482089,19.65284464838353,20.982624145207854,19.171316218835177,20.076970182021515,19.711129964611146,19.171316218835177
2025-03-11 19:56:00,20.14682540482089,19.65284464838353,20.197734238563033,18.21336047645329,19.20554735750816,18.8233236676006,18.21336047645329
2025-03-11 19:57:00,20.14682540482089,19.65284464838353,20.025795819220992,18.490354907651337,19.258075363436163,18.99202636487253,18.490354907651337
2025-03-11 19:58:00,20.14682540482089,19.783681159189623,19.37646386211917,18.43903706968748,18.907750465903327,18.810480057230226,18.43903706968748
2025-03-11 19:59:00,19.960008472267788,17.690700586878332,18.992021173302334,17.97069553880056,18.481358356051445,18.370043350507853,17.97069553880056
2025-03-11 20:00:00,18.610301671749944,17.690700586878332,17.465270815617437,16.610087214534165,17.037679015075803,16.973142594921043,16.610087214534165
2025-03-11 20:01:00,28.41132477081714,17.961363391456327,22.76998070038257,20.84045655046934,21.805218625425955,21.626430394063235,20.84045655046934
2025-03-11 20:02:00,28.41132477081714,18.20326010706685,20.74466350830493,20.339746954874077,20.542205231589506,20.8060520022227,20.339746954874077
2025-03-11 20:03:00,28.41132477081714,18.20326010706685,21.237057478794434,20.817330667259014,21.027194073026724,21.270967030576244,20.817330667259014
2025-03-11 20:04:00,28.41132477081714,18.20326010706685,21.1809728459209,20.820427037659833,21.000699941790366,21.260902873895866,20.820427037659833
2025-03-11 20:05:00,28.41132477081714,16.630025641712503,22.144735606083252,20.68465059993761,21.41469310301043,21.372250310973214,20.68465059993761
2025-03-11 20:06:00,28.41132477081714,16.630025641712503,24.038565428623535,20.883918501555364,22.46124196508945,21.938743006115132,20.883918501555364
2025-03-11 20:12:00,18.37726216313596,19.5308043120267,17.442962276909306,17.792457953145988,17.61771011502765,17.842492644188674,17.792457953145988
2025-03-11 20:13:00,18.37726216313596,20.14682540482089,17.457820761177494,17.78367706499541,17.62074891308645,17.839220356923214,17.78367706499541
2025-03-11 20:14:00,15.928791887909211,20.14682540482089,17.139060743004123,17.60319443959733,17.371127591300727,17.55254979809404,17.60319443959733
2025-03-11 20:15:00,15.928791887909211,20.14682540482089,17.400497086197177,17.75000629098334,17.575251688590257,17.71975254144071,17.75000629098334
2025-03-11 20:16:00,15.928791887909211,20.14682540482089,17.374899752289096,17.591153137838447,17.48302644506377,17.595600552881667,17.591153137838447
2025-03-11 20:17:00,15.928791887909211,20.14682540482089,17.34507859483365,17.472851624445408,17.40896510963953,17.500768166178233,17.472851624445408
2025-03-11 20:18:00,15.928791887909211,20.14682540482089,17.593821890503207,17.49986742280896,17.546844656656084,17.575802600769983,17.49986742280896
2025-03-11 20:19:00,15.928791887909211,19.960008472267788,16.90551859870557,17.42853520951076,17.167026904108162,17.370727263103237,17.42853520951076
2025-03-11 20:21:00,16.6411100301645,18.610301671749944,17.685032812108776,18.33314351881097,18.009088165459872,18.241319396633536,18.33314351881097
2025-03-11 20:22:00,16.6411100301645,28.41132477081714,17.39095809792497,17.46417031136985,17.42756420464741,17.528183436259823,17.46417031136985
2025-03-11 20:23:00,16.6411100301645,28.41132477081714,17.39095809792497,17.433618233486207,17.41228816570559,17.505391595211186,17.433618233486207
2025-03-11 20:24:00,18.978356701275587,28.41132477081714,18.405279380223035,17.971960780032042,18.18862008012754,18.208777040488695,17.971960780032042
2025-03-11 20:25:00,18.978356701275587,28.41132477081714,18.379773956677198,18.124535666448907,18.252154811563052,18.316970555506586,18.124535666448907
2025-03-11 20:26:00,17.941296595768613,28.41132477081714,17.201840717034024,18.104165569821642,17.65300314342783,18.007279815840395,18.104165569821642
2025-03-11 20:27:00,17.941296595768613,28.41132477081714,17.69005562706439,17.941128083036045,17.815591855050215,17.99336958620089,17.941128083036045
2025-03-11 20:28:00,17.941296595768613,18.37726216313596,17.804143655733746,17.86154373791312,17.83284369682343,17.95917112441569,17.86154373791312
2025-03-11 20:29:00,17.941296595768613,18.37726216313596,17.99355676366536,17.882587429900862,17.93807209678311,18.016660249040672,17.882587429900862
2025-03-11 20:30:00,17.941296595768613,15.928791887909211,17.818484943048638,17.698304411229593,17.758394677139115,17.840558777725814,17.698304411229593
2025-03-11 20:31:00,17.985038406518505,15.928791887909211,17.795720300940083,17.792802652199523,17.7942614765698,17.907491438403678,17.792802652199523
2025-03-11 20:32:00,17.985038406518505,15.928791887909211,17.795720300940083,17.793153346799972,17.79443682387003,17.9077530564717,17.793153346799972
2025-03-11 20:33:00,18.591331102964,15.928791887909211,18.033369996663644,17.989776349922323,18.011573173292984,18.127097949910333,17.989776349922323
2025-03-11 20:34:00,18.806599208333648,15.928791887909211,18.010577687242186,17.765345243001647,17.88796146512192,17.96182689838143,17.765345243001647
2025-03-11 20:35:00,18.806599208333648,15.928791887909211,17.983494647958434,17.903344445530315,17.943419546744373,18.058798885490024,17.903344445530315
2025-03-11 20:36:00,18.806599208333648,16.6411100301645,17.99877048394934,17.79030941767859,17.894539950813964,17.97784512191941,17.79030941767859
2025-03-11 20:37:00,18.806599208333648,16.6411100301645,17.654396840551055,17.531974796349687,17.593185818450372,17.709147827424992,17.531974796349687
2025-03-11 20:38:00,18.806599208333648,16.6411100301645,17.378719398000396,17.62898526338875,17.50385233069457,17.72069442337038,17.62898526338875
2025-03-11 20:39:00,17.878300959994146,18.978356701275587,17.490594620634862,17.593320688540885,17.541957654587875,17.687795875636137,17.593320688540885
2025-03-11 20:40:00,17.613318100640754,18.978356701275587,17.69408601529358,17.21125584546124,17.45267093037741,17.438830163746623,17.21125584546124
2025-03-11 20:41:00,17.613318100640754,17.941296595768613,17.75112196810005,17.29562580054784,17.523373884323945,17.514354064661624,17.29562580054784
2025-03-11 20:42:00,17.613318100640754,17.941296595768613,17.499815657803993,16.194239193184053,16.847027425494023,16.63727384260831,16.194239193184053
2025-03-11 20:43:00,17.613318100640754,17.941296595768613,17.72243416316269,16.218510310616107,16.9704722368894,16.704496789052797,16.218510310616107
2025-03-11 20:44:00,17.85818927494526,17.941296595768613,17.743042861499788,16.532421446494006,17.137732153996897,16.95139234216723,16.532421446494006
2025-03-11 20:45:00,17.329666053547232,17.941296595768613,18.24195215631899,16.88632227342383,17.56413721487141,17.307841385477264,16.88632227342383
2025-03-11 20:46:00,17.329666053547232,17.985038406518505,18.017540787948935,16.95163128650819,17.48458603722856,17.307049627435443,16.95163128650819
2025-03-11 20:47:00,17.329666053547232,17.985038406518505,18.017540787948935,17.028791627744504,17.52316620784672,17.364611219135178,17.028791627744504
2025-03-11 20:48:00,17.329666053547232,18.591331102964,18.627437865032523,17.176740131350652,17.902088998191587,17.609543389965708,17.176740131350652
2025-03-11 20:49:00,17.770098137016316,18.806599208333648,18.65966849243166,17.200399676052708,17.930034084242184,17.649001100446533,17.200399676052708
2025-03-11 20:50:00,15.035537152645382,18.806599208333648,18.548518805858883,17.300870366087967,17.924694585973427,17.608180608352164,17.300870366087967
2025-03-11 20:51:00,15.035537152645382,18.806599208333648,17.862271218654904,17.09461806995272,17.478444644303814,17.30290848247177,17.09461806995272
2025-03-11 20:52:00,15.035537152645382,18.806599208333648,18.282813220379147,17.042544207922766,17.662678714150957,17.356846294992163,17.042544207922766
2025-03-11 20:53:00,15.035537152645382,18.806599208333648,18.39202776467541,17.201044698470866,17.79653623157314,17.49918380491475,17.201044698470866
2025-03-11 20:54:00,15.035537152645382,17.878300959994146,18.32209482705334,16.96053841536509,17.641316621209214,17.304336765832748,16.96053841536509
2025-03-11 20:55:00,15.035537152645382,17.613318100640754,18.196079402324948,16.819285670813446,17.5076825365692,17.17115926244572,16.819285670813446
2025-03-11 20:57:00,17.265850707963633,17.613318100640754,18.384536430314707,18.345467427406316,18.36500192886051,18.425692420953766,18.345467427406316
2025-03-11 20:58:00,17.265850707963633,17.613318100640754,18.281334921792673,18.325753712365145,18.30354431707891,18.388216470762018,18.325753712365145
2025-03-11 20:59:00,17.265850707963633,17.613318100640754,18.59026090808265,18.235336302127095,18.412798605104875,18.388923976075358,18.235336302127095
2025-03-11 21:00:00,17.265850707963633,17.85818927494526,18.906539604142832,18.235982663431106,18.57126113378697,18.459187268857686,18.235982663431106
2025-03-11 21:01:00,17.265850707963633,17.329666053547232,18.545557543710398,18.22017463476687,18.382866089238632,18.367750397290663,18.22017463476687
2025-03-11 21:02:00,17.265850707963633,17.329666053547232,18.593702599481272,18.422609401610565,18.508156000545917,18.529388999036776,18.422609401610565
2025-03-11 21:03:00,16.9587387868754,17.329666053547232,18.772363288103733,18.37348698565759,18.572925136880663,18.5219140106524,18.37348698565759
2025-03-11 21:04:00,16.9587387868754,17.329666053547232,18.772363288103733,18.393953253931393,18.583158271017563,18.537181840720514,18.393953253931393
2025-03-11 21:05:00,20.980275044199683,17.770098137016316,19.34539330935166,19.912548880933485,19.628971095142575,19.93067532460926,19.912548880933485
2025-03-11 21:06:00,20.980275044199683,15.035537152645382,19.34249008631394,19.7650407687007,19.553765427507322,19.819993773546177,19.7650407687007
2025-03-11 21:07:00,21.085613547539364,15.035537152645382,19.076532899117122,19.90032792143937,19.488430410278248,19.865754359818876,19.90032792143937
2025-03-11 21:08:00,17.3284281220405,15.035537152645382,18.76941487455057,18.15758179597281,18.46349833526169,18.372534302563263,18.15758179597281
2025-03-11 21:09:00,17.3284281220405,15.035537152645382,18.74802586698221,18.335593009150855,18.541809438066533,18.500611521676987,18.335593009150855
2025-03-11 21:10:00,17.3284281220405,15.035537152645382,18.80873725080179,18.328073406402925,18.56840532860236,18.508396756279158,18.328073406402925
2025-03-11 21:11:00,14.632534864771902,15.035537152645382,18.528185728419363,17.858780435744002,18.193483082081684,18.00644761419081,17.858780435744002
2025-03-11 21:12:00,14.632534864771902,17.265850707963633,18.020752790797292,17.709951758354475,17.865352274575883,17.783465671599057,17.709951758354475
2025-03-11 21:13:00,14.632534864771902,17.265850707963633,18.03347552143389,17.641857232000977,17.837666376717433,17.735474212847166,17.641857232000977
2025-03-11 21:14:00,17.716674736255513,17.265850707963633,18.274058631175862,18.424483103039343,18.349270867107602,18.475306550056327,18.424483103039343
2025-03-11 21:15:00,17.716674736255513,17.265850707963633,18.247303179019795,18.392454175704106,18.31987867736195,18.44550987877164,18.392454175704106
2025-03-11 21:16:00,17.716674736255513,17.265850707963633,18.098857811206685,18.20454342110083,18.151700616153757,18.272576757162287,18.20454342110083
2025-03-11 21:17:00,17.716674736255513,17.265850707963633,18.098857811206685,18.19204474186352,18.145451276535102,18.263252746154603,18.19204474186352
2025-03-11 21:18:00,17.716674736255513,16.9587387868754,18.098857811206685,18.12855393043301,18.11370587081985,18.215888619639728,18.12855393043301
2025-03-11 21:19:00,21.98418881499491,16.9587387868754,20.23979832732401,19.293241703209326,19.766520015266668,19.699505646102626,19.293241703209326
2025-03-11 21:20:00,17.737777322639033,20.980275044199683,18.199942052472636,18.53187273570498,18.365907394088808,18.539770880816075,18.53187273570498
2025-03-11 21:21:00,17.737777322639033,20.980275044199683,18.155625522244975,18.419330038547873,18.287477780396422,18.44603643053307,18.419330038547873
2025-03-11 21:22:00,19.394476092780625,21.085613547539364,19.458414948905503,19.7865072446167,19.6224610967611,19.80866857838221,19.7865072446167
2025-03-11 21:23:00,19.394476092780625,17.3284281220405,19.555104143346345,19.92139396739754,19.738249055371945,19.93062673527367,19.92139396739754
2025-03-11 21:24:00,19.394476092780625,17.3284281220405,19.61494772824148,19.745746695274132,19.680347211757805,19.812797314382994,19.745746695274132
2025-03-11 21:25:00,19.394476092780625,17.3284281220405,19.947019136870896,19.962315584672375,19.954667360771637,20.047623122220386,19.962315584672375
2025-03-11 21:26:00,20.43289477455416,14.632534864771902,20.218565353033927,19.985595255520987,20.102080304277457,20.159552024298815,19.985595255520987
2025-03-11 21:27:00,20.43289477455416,14.632534864771902,19.788455971358207,19.642185952761817,19.715320962060012,19.808473020691956,19.642185952761817
2025-03-11 21:28:00,20.43289477455416,14.632534864771902,19.431431599734214,19.492654187331244,19.46204289353273,19.618151472742582,19.492654187331244
2025-03-11 21:29:00,15.540947497565227,17.716674736255513,17.913548768240886,17.681794522058603,17.797671645149745,17.769120226949322,17.681794522058603
