ts,y_true,y_persistence,y_xgb,y_lgb,y_median,y_stacked,y_production
2025-03-11 21:30:00,18.214458576838304,17.716674736255513,18.291539094845582,18.358399648363985,18.324969371604784,18.446475403283053,18.358399648363985
2025-03-11 21:31:00,18.214458576838304,17.716674736255513,18.36191686193161,18.067546314801042,18.214731588366327,18.245026469254004,18.067546314801042
2025-03-11 21:32:00,18.214458576838304,17.716674736255513,18.369338832299043,18.067546314801042,18.218442573550043,18.24666399121829,18.067546314801042
2025-03-11 21:33:00,18.214458576838304,17.716674736255513,18.369338832299043,18.015199009860734,18.192268921079886,18.207612917243292,18.015199009860734
2025-03-11 21:34:00,18.214458576838304,21.98418881499491,18.79672079483681,18.41004480061273,18.60338279772477,18.596461770522083,18.41004480061273
2025-03-11 21:35:00,18.214458576838304,17.737777322639033,18.98552226225548,18.412003209528482,18.698762735891982,18.63957833234212,18.412003209528482
2025-03-11 21:40:00,21.064760765175244,17.737777322639033,20.06678535614433,19.948765550279717,20.007775453212023,20.119674074902747,19.948765550279717
2025-03-11 21:41:00,21.064760765175244,19.394476092780625,19.51482709322395,19.55010956915122,19.532468331187587,19.700497339383173,19.55010956915122
2025-03-11 21:42:00,21.064760765175244,19.394476092780625,19.677010139564892,19.70424595351962,19.69062804654226,19.851265758218126,19.70424595351962
2025-03-11 21:43:00,21.064760765175244,19.394476092780625,19.34300216112556,19.640228949260717,19.49161555519314,19.729816342797864,19.640228949260717
2025-03-11 21:44:00,21.064760765175244,19.394476092780625,19.420602640251538,19.599746411160442,19.51017452570599,19.71673750725936,19.599746411160442
2025-03-11 21:45:00,17.352970106431087,20.43289477455416,17.918166322537502,17.72257925440031,17.820372788468905,17.8610290489347,17.72257925440031
2025-03-11 21:46:00,17.352970106431087,20.43289477455416,17.877576453515132,17.739162701937552,17.808369577726342,17.86444488394318,17.739162701937552
2025-03-11 21:47:00,17.352970106431087,20.43289477455416,17.86594705087765,17.761738884505274,17.813842967691464,17.87872089453669,17.761738884505274
2025-03-11 21:48:00,21.22595634118611,15.540947497565227,18.464142939010205,19.186979427333057,18.82556118317163,19.203166996131547,19.186979427333057
2025-03-11 21:49:00,21.22595634118611,18.214458576838304,18.34625925675923,18.434976512400667,18.390617884579946,18.616164166799226,18.434976512400667
2025-03-11 21:50:00,17.83365645613076,18.214458576838304,18.580468978542108,19.02334113656058,18.801905057551345,18.993561817876046,19.02334113656058
2025-03-11 21:51:00,20.75467005905668,18.214458576838304,19.192691003652016,19.362735342110703,19.27771317288136,19.47929549682735,19.362735342110703
2025-03-11 21:52:00,13.616042687440238,18.214458576838304,17.17257149412664,18.16015568088457,17.666363587505607,17.898263066473657,18.16015568088457
2025-03-11 21:53:00,13.616042687440238,18.214458576838304,16.861909701371513,17.63080293305061,17.24635631721106,17.434824232939,17.63080293305061
2025-03-11 21:54:00,13.616042687440238,18.214458576838304,16.463930203461967,17.914810011694414,17.189370107578192,17.558886534939077,17.914810011694414
2025-03-11 21:55:00,26.699521868600907,21.064760765175244,19.178364603891435,19.027337184175302,19.102850894033367,19.42429905265618,19.027337184175302
2025-03-11 21:56:00,26.699521868600907,21.064760765175244,19.51067289628035,18.73303093941851,19.12185191784943,19.278064425853223,18.73303093941851
2025-03-11 21:57:00,26.699521868600907,21.064760765175244,19.16766056336409,18.379389125257617,18.773524844310856,18.938568341996017,18.379389125257617
2025-03-11 21:58:00,19.141891389207743,21.064760765175244,18.380226700620554,17.882960394115305,18.131593547367927,18.142312286028485,17.882960394115305
2025-03-11 21:59:00,19.141891389207743,21.064760765175244,18.511316864805124,18.009445333590833,18.26038109919798,18.265592659614633,18.009445333590833
2025-03-11 22:00:00,19.141891389207743,17.352970106431087,18.32439145358076,18.295366899945112,18.309879176762934,18.43764839152111,18.295366899945112
2025-03-11 22:01:00,19.141891389207743,17.352970106431087,18.306350498514078,18.114673027882816,18.210511763198447,18.298870409855912,18.114673027882816
2025-03-11 22:02:00,19.141891389207743,17.352970106431087,18.306350498514078,18.157676578434163,18.23201353847412,18.330951045825294,18.157676578434163
2025-03-11 22:03:00,19.141891389207743,21.22595634118611,18.78701910288801,18.474582898332386,18.630801000610198,18.67341379949402,18.474582898332386
2025-03-11 22:07:00,16.937177197723152,21.22595634118611,18.978739039687873,18.275894904683888,18.62731697218588,18.493923900869973,18.275894904683888
2025-03-11 22:08:00,17.613835851986774,17.83365645613076,17.954143713553318,17.689474038143363,17.82180887584834,17.852975043358708,17.689474038143363
2025-03-11 22:09:00,20.10063910455271,20.75467005905668,19.28126037091776,18.830747098206594,19.056003734562175,19.080149542160576,18.830747098206594
2025-03-11 22:10:00,20.10063910455271,13.616042687440238,18.615127086348974,18.475976891404212,18.545551988876593,18.668520951780096,18.475976891404212
2025-03-11 22:11:00,20.10063910455271,13.616042687440238,18.52906048268839,18.724474596139505,18.626767539413947,18.834911144516838,18.724474596139505
2025-03-11 22:12:00,20.10063910455271,13.616042687440238,18.88048231572672,19.586258987246897,19.23337065148681,19.555336842549984,19.586258987246897
2025-03-11 22:13:00,20.10063910455271,26.699521868600907,19.07987642259165,19.482090674844564,19.280983548718105,19.52161997379587,19.482090674844564
2025-03-11 22:14:00,20.10063910455271,26.699521868600907,19.170219003863775,19.13674856674563,19.1534837853047,19.28392730106865,19.13674856674563
2025-03-11 22:16:00,17.14192550381467,26.699521868600907,18.234616925323458,18.03959665820498,18.137106791764218,18.160300712314186,18.03959665820498
2025-03-11 22:17:00,17.14192550381467,19.141891389207743,18.517850448692293,18.346437609815926,18.43214402925411,18.45169426600227,18.346437609815926
2025-03-11 22:18:00,17.14192550381467,19.141891389207743,18.49422280987546,18.4039614678837,18.44909213887958,18.489394040878558,18.4039614678837
2025-03-11 22:19:00,17.14192550381467,19.141891389207743,18.665969063842745,18.603657802979217,18.634813433410983,18.676260116244524,18.603657802979217
2025-03-11 22:20:00,16.96803802130184,19.141891389207743,18.638054190849875,18.976464223600807,18.807259207225343,18.94241230896392,18.976464223600807
2025-03-11 22:21:00,18.83374612518008,19.141891389207743,18.940281366187886,19.20559146795147,19.072936417069677,19.242278116153184,19.20559146795147
2025-03-11 22:22:00,18.83374612518008,19.141891389207743,18.759029005843953,18.961507632152955,18.860268318998454,19.02020162997278,18.961507632152955
2025-03-11 22:23:00,18.464389009284652,16.937177197723152,18.287536037969268,18.758491357004146,18.523013697486707,18.752400324993665,18.758491357004146
2025-03-11 22:24:00,19.99083038089895,17.613835851986774,19.303880650979515,18.278279877288217,18.791080264133868,18.669335747367835,18.278279877288217
2025-03-11 22:25:00,19.15112385166073,20.10063910455271,18.71155139816189,18.39135073030151,18.5514510642317,18.594980132845574,18.39135073030151
2025-03-11 22:26:00,19.15112385166073,20.10063910455271,19.16792441730583,18.484325756661978,18.826125086983904,18.765029831532953,18.484325756661978
2025-03-11 22:27:00,19.15112385166073,20.10063910455271,19.005599424366,18.528474508102658,18.76703696623433,18.762150747339927,18.528474508102658
2025-03-11 22:28:00,19.15112385166073,20.10063910455271,19.285127148155215,18.190845034517483,18.73798609133635,18.571951937914378,18.190845034517483
2025-03-11 22:29:00,19.15112385166073,20.10063910455271,17.95150181663418,17.628704892514214,17.7901033545742,17.85835553003444,17.628704892514214
2025-03-11 22:30:00,19.15112385166073,20.10063910455271,18.38180378091717,17.713236446028773,18.04752011347297,18.016354299238795,17.713236446028773
2025-03-11 22:33:00,17.795987439745478,17.14192550381467,17.005178940886072,16.6351782809073,16.820178610896686,16.863177148836368,16.6351782809073
2025-03-11 22:34:00,17.795987439745478,17.14192550381467,17.35170231520515,16.953425949094605,17.152564132149877,17.177043857329732,16.953425949094605
2025-03-11 22:35:00,20.135995556117944,17.14192550381467,19.377599824668817,18.57037530775853,18.973987566213673,18.908347596454846,18.57037530775853
2025-03-11 22:36:00,20.135995556117944,17.14192550381467,19.845150579215936,18.521681909721014,19.183416244468475,18.97517885531904,18.521681909721014
2025-03-11 22:37:00,17.872244334337307,16.96803802130184,18.018431013938976,18.311855919773524,18.16514346685625,18.34007828669602,18.311855919773524
2025-03-11 22:38:00,17.872244334337307,18.83374612518008,18.13100386273582,18.301740845174994,18.216372353955407,18.357369583422184,18.301740845174994
2025-03-11 22:39:00,17.872244334337307,18.83374612518008,18.28597561132629,18.573773028888603,18.429874320107444,18.59449719273026,18.573773028888603
2025-03-11 22:40:00,17.872244334337307,18.464389009284652,18.07523044061382,18.41082886484087,18.243029652727344,18.42644382864649,18.41082886484087
2025-03-11 22:41:00,17.872244334337307,19.99083038089895,18.04894328725059,18.40636566425917,18.227654475754882,18.41731450291257,18.40636566425917
2025-03-11 22:42:00,17.872244334337307,19.15112385166073,18.00660309803207,18.418308084183053,18.212455591107563,18.416881956570354,18.418308084183053
2025-03-11 22:45:00,15.697546684985712,19.15112385166073,17.1160859706455,17.323839526462795,17.219962748554146,17.331365825458303,17.323839526462795
2025-03-11 22:46:00,15.697546684985712,19.15112385166073,17.170417273288322,17.29886273397824,17.23464000363328,17.324720353512053,17.29886273397824
2025-03-11 22:47:00,15.697546684985712,19.15112385166073,17.16299530292089,17.209601120632865,17.18629821177688,17.25649369444027,17.209601120632865
2025-03-11 22:48:00,15.697546684985712,19.15112385166073,17.19136127257879,17.240580184709938,17.215970728644365,17.28586249926513,17.240580184709938
2025-03-11 22:49:00,15.697546684985712,19.15112385166073,17.146685683971,17.25677264296477,17.201729163467885,17.288085217113284,17.25677264296477
2025-03-11 22:50:00,15.697546684985712,17.795987439745478,17.567948425059868,17.03420561407537,17.301077019567618,17.21499419562722,17.03420561407537
2025-03-11 22:53:00,17.223040186457037,17.795987439745478,18.29901536612928,18.005569884438845,18.152292625284062,18.151831769682346,18.005569884438845
2025-03-11 22:54:00,17.567997156853774,20.135995556117944,18.09407460617552,17.625644259545126,17.859859432860326,17.83470166586608,17.625644259545126
2025-03-11 22:55:00,17.567997156853774,20.135995556117944,18.581125199074844,17.814555489478522,18.197840344276685,18.083088189344938,17.814555489478522
2025-03-11 22:56:00,17.567997156853774,17.872244334337307,18.362910150761703,17.78336126198129,18.073135706371495,18.01167214707168,17.78336126198129
2025-03-11 22:57:00,17.567997156853774,17.872244334337307,18.362910150761703,17.80361597813519,18.083263064448445,18.02678215932103,17.80361597813519
2025-03-11 22:58:00,17.567997156853774,17.872244334337307,18.43867456841002,17.79257430769809,18.115624438054056,18.035261108964697,17.79257430769809
2025-03-11 22:59:00,18.783396032020946,17.872244334337307,18.946040612027545,18.48787030532453,18.71695545867604,18.706448901949088,18.48787030532453
2025-03-11 23:00:00,18.783396032020946,17.872244334337307,18.866265524492164,18.563250605677997,18.71475806508508,18.74508167023083,18.563250605677997
2025-03-11 23:01:00,18.783396032020946,17.872244334337307,18.872761611208816,18.487242359479538,18.680001985344177,18.689812783765294,18.487242359479538
2025-03-11 23:02:00,16.120869665492084,15.697546684985712,17.597755818713214,17.58852926020736,17.59314253946029,17.649221619657744,17.58852926020736
2025-03-11 23:03:00,14.38340934300097,15.697546684985712,17.143826804396234,17.098579859036626,17.12120333171643,17.125591773644196,17.098579859036626
2025-03-11 23:04:00,19.236136987860085,15.697546684985712,19.242208353298487,18.656021635823365,18.949114994560926,18.912341066580897,18.656021635823365
2025-03-11 23:05:00,19.236136987860085,15.697546684985712,19.104368418509843,18.84010120133244,18.97223480992114,19.0192525083077,18.84010120133244
2025-03-11 23:06:00,19.236136987860085,15.697546684985712,18.96947492664564,19.136624469897377,19.053049698271508,19.210696997918387,19.136624469897377
2025-03-11 23:07:00,19.236136987860085,15.697546684985712,19.405740946586015,19.056300278226765,19.23102061240639,19.247029289819736,19.056300278226765
2025-03-11 23:08:00,19.236136987860085,17.223040186457037,19.144487649257066,18.952182613849512,19.048335131553287,19.111716783052128,18.952182613849512
2025-03-11 23:09:00,19.236136987860085,17.567997156853774,18.742579713518502,19.37959942468266,19.06108956910058,19.34189596484358,19.37959942468266
2025-03-11 23:19:00,14.314126187504648,17.567997156853774,16.039619857014536,17.782643417019482,16.911131637017007,17.389968044159275,17.782643417019482
2025-03-11 23:20:00,14.314126187504648,17.567997156853774,16.253222280682444,17.60512825101599,16.929175265849217,17.304669249489116,17.60512825101599
2025-03-11 23:21:00,14.314126187504648,17.567997156853774,16.728740864933847,17.683287797385965,17.206014331159906,17.467890723134417,17.683287797385965
2025-03-11 23:22:00,14.314126187504648,17.567997156853774,16.813647204579233,17.670696383111018,17.242171793845124,17.47723056215623,17.670696383111018
2025-03-11 23:23:00,14.314126187504648,18.783396032020946,17.038015299977182,17.645642793753854,17.34182904686552,17.50804330698134,17.645642793753854
2025-03-11 23:24:00,14.314126187504648,18.783396032020946,16.419855290593027,17.573103285884486,16.996479288238756,17.317543159798777,17.573103285884486
2025-03-11 23:27:00,20.404498006722346,18.783396032020946,19.029495741745844,18.398122481829418,18.713809111787633,18.712003791579686,18.398122481829418
2025-03-11 23:28:00,20.413071446908603,16.120869665492084,19.027915292276035,18.40820544938849,18.718060370832262,18.719463068768476,18.40820544938849
2025-03-11 23:29:00,20.413071446908603,14.38340934300097,18.975210719598422,18.48095008772903,18.728080403663725,18.76210224777281,18.48095008772903
2025-03-11 23:30:00,20.413071446908603,19.236136987860085,18.80411356021274,18.180808081351675,18.492460820782206,18.500446942235737,18.180808081351675
2025-03-11 23:31:00,20.413071446908603,19.236136987860085,18.80411356021274,18.242057959218606,18.523085759715674,18.54613933297617,18.242057959218606
2025-03-11 23:32:00,20.413071446908603,19.236136987860085,18.293221526635776,18.236385007807602,18.264803267221687,18.42918833331492,18.236385007807602
2025-03-11 23:33:00,20.413071446908603,19.236136987860085,18.263143830789218,18.287368535174718,18.27525618298197,18.460585936357315,18.287368535174718
2025-03-11 23:38:00,17.01691117238619,19.236136987860085,18.577144169326804,18.87937440877923,18.728259289053018,18.85817548236103,18.87937440877923
2025-03-11 23:39:00,17.01691117238619,19.236136987860085,18.694146418090842,18.77402444923418,18.73408543366251,18.805398849194646,18.77402444923418
2025-03-11 23:40:00,17.01691117238619,14.314126187504648,18.64759542893984,18.835360750049787,18.741478089494812,18.840885087400764,18.835360750049787
2025-03-11 23:41:00,18.039091689596365,14.314126187504648,18.507943047294805,18.123747297007093,18.31584517215095,18.31331864505654,18.123747297007093
2025-03-11 23:42:00,18.039091689596365,14.314126187504648,18.564555747518728,18.348915206761347,18.456735477140036,18.493784395497045,18.348915206761347
2025-03-11 23:43:00,18.039091689596365,14.314126187504648,18.387895269403646,18.430107676005722,18.409001472704684,18.515377051297165,18.430107676005722
2025-03-11 23:44:00,18.137812266241944,14.314126187504648,18.493381509673036,18.3639580748706,18.42866979227182,18.49259724405879,18.3639580748706
2025-03-11 23:45:00,18.137812266241944,14.314126187504648,18.640699932467378,18.48648128341113,18.563590607939254,18.61650263588056,18.48648128341113
2025-03-11 23:46:00,18.137812266241944,20.404498006722346,18.63976670254413,18.512031761422048,18.575899231983087,18.635357384798546,18.512031761422048
2025-03-11 23:47:00,18.137812266241944,20.413071446908603,18.63976670254413,18.406024935272676,18.522895818908403,18.556276323900864,18.406024935272676
2025-03-11 23:48:00,18.137812266241944,20.413071446908603,18.63976670254413,18.45675949009532,18.548263096319722,18.594124286765943,18.45675949009532
2025-03-11 23:49:00,18.137812266241944,20.413071446908603,19.023893127333558,18.513633899825244,18.7687635135794,18.72130304697077,18.513633899825244
2025-03-11 23:54:00,17.972993510814046,20.413071446908603,18.464524197430944,18.371152561550403,18.417838379490675,18.486097721074113,18.371152561550403
2025-03-11 23:55:00,17.972993510814046,20.413071446908603,18.489418583960866,18.4703571853308,18.479887884645834,18.56559683192366,18.4703571853308
2025-03-11 23:56:00,17.972993510814046,20.413071446908603,18.445874291510915,18.504468792779413,18.475171542145162,18.581436829559227,18.504468792779413
2025-03-11 23:57:00,17.972993510814046,17.01691117238619,18.160366165490483,18.50218025988504,18.331273212687762,18.516737440537597,18.50218025988504
2025-03-11 23:58:00,17.972993510814046,17.01691117238619,18.177430975289678,18.467331994611573,18.322381484950625,18.49450568302223,18.467331994611573
2025-03-11 23:59:00,17.972993510814046,17.01691117238619,18.12952514276061,18.475623080388317,18.302574111574465,18.490121285124356,18.475623080388317
2025-03-12 00:00:00,20.659588730410157,18.039091689596365,18.50954977281433,18.546436970118943,18.527993371466636,18.716441809656608,18.546436970118943
2025-03-12 00:01:00,20.659588730410157,18.039091689596365,18.208303368166504,18.408754853856585,18.308529111011545,18.547266484338323,18.408754853856585
2025-03-12 00:02:00,20.659588730410157,18.039091689596365,18.77185777433258,18.567304890694746,18.669581332513665,18.789882733396976,18.567304890694746
2025-03-12 00:03:00,21.354401019932197,18.137812266241944,18.522540716053413,18.33953569729212,18.431038206672767,18.588144643841375,18.33953569729212
2025-03-12 00:04:00,21.354401019932197,18.137812266241944,20.82659861219065,19.183659154379207,20.00512888328493,19.72620871092762,19.183659154379207
2025-03-12 00:05:00,15.370242671191177,18.137812266241944,18.353673295199357,18.6326624658723,18.49316788053583,18.56987667548826,18.6326624658723
2025-03-12 00:06:00,15.370242671191177,18.137812266241944,18.138979510485612,18.54063971804635,18.33980961426598,18.453859477459055,18.54063971804635
2025-03-12 00:07:00,15.370242671191177,18.137812266241944,18.089284733950578,18.4885352911155,18.288910012533037,18.404025347213256,18.4885352911155
2025-03-12 00:08:00,15.370242671191177,18.137812266241944,17.63684375685402,18.61745574107015,18.127149748962083,18.400377141243982,18.61745574107015
2025-03-12 00:09:00,15.370242671191177,17.972993510814046,17.74654014509865,18.46159951554193,18.10406983032029,18.308310944168387,18.46159951554193
2025-03-12 00:10:00,15.370242671191177,17.972993510814046,17.907976941287004,18.245634365079503,18.076805653183253,18.18281908123809,18.245634365079503
2025-03-12 00:18:00,17.50616334502109,17.972993510814046,17.870963440579256,18.11403569084923,17.992499565714244,18.147752825111493,18.11403569084923
2025-03-12 00:19:00,17.50616334502109,17.972993510814046,18.059734032791933,18.072554930172256,18.066144481482095,18.15845696723706,18.072554930172256
2025-03-12 00:20:00,21.574479929209332,17.972993510814046,18.256717315912823,18.687484191238436,18.47210075357563,18.796408771211695,18.687484191238436
2025-03-12 00:21:00,21.574479929209332,17.972993510814046,18.296033970118145,18.269410423199183,18.282722196658664,18.493200364516227,18.269410423199183
2025-03-12 00:22:00,20.99114347296485,20.659588730410157,19.4903717120243,18.96519268685573,19.227782199440014,19.25629738063263,18.96519268685573
2025-03-12 00:23:00,20.55686991593143,20.659588730410157,18.893865517585482,18.407139410060303,18.650502463822892,18.693890526204946,18.407139410060303
2025-03-12 00:24:00,20.55686991593143,20.659588730410157,18.86515801331302,18.372382135141784,18.618770074227402,18.66162782384809,18.372382135141784
2025-03-12 00:25:00,20.55686991593143,21.354401019932197,18.860696724860873,18.354963114916146,18.60782991988851,18.647648938250732,18.354963114916146
2025-03-12 00:26:00,20.55686991593143,21.354401019932197,18.860696724860873,18.339562625736587,18.60012967529873,18.636160177885934,18.339562625736587
2025-03-12 00:27:00,14.266598826392116,15.370242671191177,17.937664633734645,17.954790420320457,17.946227527027553,17.935572588545433,17.954790420320457
2025-03-12 00:28:00,17.150803667955714,15.370242671191177,18.50016735260995,18.741166422089577,18.620666887349763,18.742556643237087,18.741166422089577
2025-03-12 00:29:00,17.150803667955714,15.370242671191177,18.822542769365626,18.4807966593933,18.651669714379462,18.61944711472592,18.4807966593933
2025-03-12 00:30:00,17.150803667955714,15.370242671191177,18.72991715138467,18.531505303504186,18.63071122744443,18.636839600339897,18.531505303504186
2025-03-12 00:31:00,17.150803667955714,15.370242671191177,18.180537445001917,18.3688578784398,18.274697661720857,18.394294089036023,18.3688578784398
2025-03-12 00:32:00,17.150803667955714,15.370242671191177,17.702717644625025,18.020295590336172,17.8615066174806,18.028844528944045,18.020295590336172
2025-03-12 00:33:00,17.150803667955714,17.50616334502109,17.837270540647822,18.397410017841867,18.117340279244843,18.339858414763025,18.397410017841867
2025-03-12 00:40:00,18.04024225916172,17.50616334502109,18.243461687820204,18.82375640918685,18.53360904850353,18.777210655376077,18.82375640918685
2025-03-12 00:41:00,18.04024225916172,21.574479929209332,18.18844622816349,18.872455344449126,18.530450786306307,18.80140189207833,18.872455344449126
2025-03-12 00:42:00,18.04024225916172,21.574479929209332,18.38532031025196,18.921831385151,18.65357584770148,18.881673067885984,18.921831385151
2025-03-12 00:43:00,18.04024225916172,20.99114347296485,18.52802300895954,18.543742116900507,18.535882562930023,18.63110332528539,18.543742116900507
