ts,actual,pred,error,abs_error,pct_error
2025-03-11 17:09:00+00:00,18.555965,19.333006,-0.7770405,0.7770405,-4.1875505
2025-03-11 17:10:00+00:00,18.163689,18.160643,0.0030460358,0.0030460358,0.016769918
2025-03-11 17:11:00+00:00,14.463686,18.082842,-3.619156,3.619156,-25.02236
2025-03-11 17:12:00+00:00,14.463686,17.987484,-3.523798,3.523798,-24.363071
2025-03-11 17:13:00+00:00,14.463686,18.290695,-3.8270092,3.8270092,-26.45943
2025-03-11 17:14:00+00:00,14.463686,18.338087,-3.874401,3.874401,-26.787094
2025-03-11 17:15:00+00:00,14.463686,18.272444,-3.8087578,3.8087578,-26.333246
2025-03-11 17:16:00+00:00,14.463686,18.244719,-3.7810326,3.7810326,-26.141558
2025-03-11 17:17:00+00:00,16.703062,18.245203,-1.542141,1.542141,-9.232684
2025-03-11 17:18:00+00:00,16.703062,18.60598,-1.9029179,1.9029179,-11.39263
2025-03-11 17:19:00+00:00,16.703062,18.234213,-1.5311508,1.5311508,-9.166886
2025-03-11 17:20:00+00:00,16.703062,18.489563,-1.7865009,1.7865009,-10.695649
2025-03-11 17:21:00+00:00,16.703062,18.418415,-1.715353,1.715353,-10.269691
2025-03-11 17:22:00+00:00,16.703062,18.094976,-1.3919144,1.3919144,-8.333289
2025-03-11 17:23:00+00:00,17.863428,18.029585,-0.16615677,0.16615677,-0.9301505
2025-03-11 17:24:00+00:00,17.863428,18.634527,-0.7710991,0.7710991,-4.3166356
2025-03-11 17:28:00+00:00,17.395462,18.670023,-1.2745609,1.2745609,-7.326974
2025-03-11 17:29:00+00:00,17.395462,18.698215,-1.3027534,1.3027534,-7.489042
2025-03-11 17:30:00+00:00,17.395462,18.644669,-1.2492065,1.2492065,-7.1812205
2025-03-11 17:31:00+00:00,17.395462,18.6328,-1.2373371,1.2373371,-7.112988
2025-03-11 17:32:00+00:00,17.395462,17.647074,-0.2516117,0.2516117,-1.4464215
2025-03-11 17:33:00+00:00,17.395462,17.744333,-0.34887123,0.34887123,-2.00553
2025-03-11 17:34:00+00:00,18.608984,17.759003,0.8499813,0.8499813,4.567586
2025-03-11 17:35:00+00:00,18.608984,17.896357,0.7126274,0.7126274,3.8294804
2025-03-11 17:36:00+00:00,18.608984,18.19711,0.41187477,0.41187477,2.2133114
2025-03-11 17:37:00+00:00,18.608984,17.920229,0.68875504,0.68875504,3.7011962
2025-03-11 17:38:00+00:00,18.608984,17.929152,0.67983246,0.67983246,3.6532488
2025-03-11 17:39:00+00:00,18.608984,17.958418,0.6505661,0.6505661,3.4959786
2025-03-11 17:40:00+00:00,19.129553,17.96661,1.1629429,1.1629429,6.0793
2025-03-11 17:41:00+00:00,19.129553,19.102062,0.027490616,0.027490616,0.14370757
2025-03-11 17:42:00+00:00,19.129553,19.119999,0.009553909,0.009553909,0.04994319
2025-03-11 17:43:00+00:00,19.129553,19.02606,0.10349274,0.10349274,0.5410097
2025-03-11 17:44:00+00:00,19.129553,18.809988,0.31956482,0.31956482,1.6705295
2025-03-11 17:45:00+00:00,19.129553,17.757921,1.3716316,1.3716316,7.170223
2025-03-11 17:46:00+00:00,26.78161,18.270147,8.511463,8.511463,31.780996
2025-03-11 17:47:00+00:00,26.78161,18.26967,8.51194,8.51194,31.78278
2025-03-11 17:48:00+00:00,26.78161,18.27318,8.5084305,8.5084305,31.769674
2025-03-11 17:49:00+00:00,14.56964,18.451593,-3.8819532,3.8819532,-26.644125
2025-03-11 17:51:00+00:00,14.56964,18.426914,-3.857274,3.857274,-26.47474
2025-03-11 17:52:00+00:00,14.56964,17.965097,-3.3954573,3.3954573,-23.305017
2025-03-11 17:53:00+00:00,14.56964,17.960573,-3.390933,3.390933,-23.273966
2025-03-11 17:54:00+00:00,14.56964,18.011215,-3.441575,3.441575,-23.621552
2025-03-11 17:55:00+00:00,14.56964,18.014563,-3.4449224,3.4449224,-23.644526
2025-03-11 17:56:00+00:00,15.991324,17.853603,-1.8622789,1.8622789,-11.645557
2025-03-11 18:00:00+00:00,15.991324,17.781855,-1.7905302,1.7905302,-11.196885
2025-03-11 18:01:00+00:00,17.267317,17.78325,-0.515934,0.515934,-2.9879222
2025-03-11 18:02:00+00:00,17.267317,17.802797,-0.5354805,0.5354805,-3.1011217
2025-03-11 18:03:00+00:00,18.0447,18.289291,-0.24459076,0.24459076,-1.3554715
2025-03-11 18:04:00+00:00,16.026682,18.274416,-2.247734,2.247734,-14.024949
2025-03-11 18:05:00+00:00,16.026682,18.250746,-2.2240639,2.2240639,-13.877257
2025-03-11 18:06:00+00:00,17.90247,18.21604,-0.31357002,0.31357002,-1.7515461
2025-03-11 18:07:00+00:00,17.90247,18.142675,-0.24020576,0.24020576,-1.3417466
2025-03-11 18:09:00+00:00,22.481853,18.069086,4.4127674,4.4127674,19.62813
2025-03-11 18:10:00+00:00,22.481853,17.958637,4.5232162,4.5232162,20.11941
2025-03-11 18:11:00+00:00,22.481853,18.04563,4.436224,4.436224,19.732466
2025-03-11 18:12:00+00:00,22.481853,18.121874,4.3599796,4.3599796,19.393328
2025-03-11 18:13:00+00:00,22.481853,18.186707,4.295147,4.295147,19.10495
2025-03-11 18:14:00+00:00,22.481853,18.507135,3.974718,3.974718,17.679672
2025-03-11 18:20:00+00:00,19.119658,18.609896,0.5097618,0.5097618,2.666166
2025-03-11 18:21:00+00:00,18.475285,18.88273,-0.4074459,0.4074459,-2.2053566
2025-03-11 18:22:00+00:00,18.475285,18.97607,-0.5007858,0.5007858,-2.7105718
2025-03-11 18:23:00+00:00,18.475285,19.03361,-0.5583248,0.5583248,-3.0220094
2025-03-11 18:24:00+00:00,18.475285,19.100521,-0.6252365,0.6252365,-3.3841782
2025-03-11 18:25:00+00:00,18.475285,19.249813,-0.7745285,0.7745285,-4.192241
2025-03-11 18:27:00+00:00,18.475285,19.191193,-0.71590805,0.71590805,-3.8749502
2025-03-11 18:28:00+00:00,17.400246,18.89067,-1.4904251,1.4904251,-8.56554
2025-03-11 18:29:00+00:00,17.400246,19.196829,-1.7965832,1.7965832,-10.325046
2025-03-11 18:30:00+00:00,17.720917,19.208467,-1.4875507,1.4875507,-8.394321
2025-03-11 18:31:00+00:00,18.513567,18.597696,-0.08412933,0.08412933,-0.4544199
2025-03-11 18:32:00+00:00,18.513567,19.177721,-0.66415405,0.66415405,-3.5873911
2025-03-11 18:33:00+00:00,19.334131,19.286674,0.04745674,0.04745674,0.24545577
2025-03-11 18:34:00+00:00,19.334131,19.37163,-0.037498474,0.037498474,-0.19394962
2025-03-11 18:35:00+00:00,17.273376,17.456203,-0.182827,0.182827,-1.0584322
2025-03-11 18:40:00+00:00,17.273376,17.41181,-0.13843346,0.13843346,-0.8014267
2025-03-11 18:41:00+00:00,17.273376,17.486696,-0.21331978,0.21331978,-1.2349628
2025-03-11 18:42:00+00:00,17.273376,17.417585,-0.14420891,0.14420891,-0.83486235
2025-03-11 18:43:00+00:00,17.273376,17.57614,-0.302763,0.302763,-1.7527723
2025-03-11 18:44:00+00:00,20.958963,17.539175,3.4197884,3.4197884,16.316591
2025-03-11 18:45:00+00:00,20.958963,17.528357,3.4306068,3.4306068,16.368208
2025-03-11 18:46:00+00:00,20.958963,18.398792,2.5601711,2.5601711,12.215161
2025-03-11 18:47:00+00:00,19.634933,18.158648,1.4762859,1.4762859,7.5186706
2025-03-11 18:48:00+00:00,19.634933,17.663694,1.9712391,1.9712391,10.039449
2025-03-11 18:49:00+00:00,19.634933,18.581152,1.0537815,1.0537815,5.366871
2025-03-11 18:50:00+00:00,19.634933,18.010834,1.6240997,1.6240997,8.271481
2025-03-11 18:51:00+00:00,19.25117,17.954428,1.2967415,1.2967415,6.7359104
2025-03-11 18:52:00+00:00,17.553457,18.166542,-0.6130848,0.6130848,-3.4926727
2025-03-11 18:53:00+00:00,17.553457,18.276611,-0.72315407,0.72315407,-4.1197243
2025-03-11 18:54:00+00:00,20.73819,18.496977,2.2412128,2.2412128,10.807177
2025-03-11 19:01:00+00:00,20.73819,18.127424,2.6107655,2.6107655,12.589167
2025-03-11 19:02:00+00:00,19.652845,18.187555,1.4652901,1.4652901,7.455868
2025-03-11 19:03:00+00:00,19.652845,18.089718,1.5631275,1.5631275,7.953696
2025-03-11 19:04:00+00:00,19.652845,18.06309,1.589756,1.589756,8.08919
2025-03-11 19:05:00+00:00,19.652845,17.932829,1.7200165,1.7200165,8.751997
2025-03-11 19:06:00+00:00,19.652845,18.995367,0.65747833,0.65747833,3.3454611
2025-03-11 19:07:00+00:00,19.652845,19.163242,0.48960304,0.48960304,2.4912577
2025-03-11 19:11:00+00:00,19.783682,19.019003,0.76467896,0.76467896,3.8652003
2025-03-11 19:12:00+00:00,17.6907,19.245897,-1.5551968,1.5551968,-8.791041
2025-03-11 19:13:00+00:00,17.6907,18.634329,-0.9436283,0.9436283,-5.334036
2025-03-11 19:14:00+00:00,17.961363,18.69024,-0.728878,0.728878,-4.058033
2025-03-11 19:15:00+00:00,18.20326,18.74145,-0.53818893,0.53818893,-2.9565525
2025-03-11 19:16:00+00:00,18.20326,18.842733,-0.63947296,0.63947296,-3.5129585
2025-03-11 19:17:00+00:00,18.20326,18.848003,-0.64474297,0.64474297,-3.5419092
2025-03-11 19:18:00+00:00,16.630026,18.592955,-1.9629288,1.9629288,-11.803522
2025-03-11 19:19:00+00:00,16.630026,18.224554,-1.5945282,1.5945282,-9.588248
2025-03-11 19:20:00+00:00,19.530804,18.178194,1.3526096,1.3526096,6.9255195
2025-03-11 19:21:00+00:00,20.146826,18.338015,1.8088112,1.8088112,8.978145
2025-03-11 19:22:00+00:00,20.146826,18.286207,1.8606186,1.8606186,9.235294
2025-03-11 19:23:00+00:00,20.146826,18.159542,1.9872837,1.9872837,9.864004
2025-03-11 19:24:00+00:00,20.146826,19.062616,1.0842094,1.0842094,5.38154
2025-03-11 19:25:00+00:00,20.146826,19.190332,0.9564934,0.9564934,4.747613
2025-03-11 19:26:00+00:00,20.146826,19.191156,0.9556694,0.9556694,4.7435236
2025-03-11 19:27:00+00:00,19.960009,19.286215,0.6737938,0.6737938,3.375719
2025-03-11 19:28:00+00:00,18.610302,19.171263,-0.56096077,0.56096077,-3.0142486
2025-03-11 19:29:00+00:00,28.411325,19.06676,9.344566,9.344566,32.890285
2025-03-11 19:30:00+00:00,28.411325,19.041645,9.36968,9.36968,32.97868
2025-03-11 19:31:00+00:00,28.411325,19.321241,9.090084,9.090084,31.994577
2025-03-11 19:32:00+00:00,28.411325,19.357628,9.053698,9.053698,31.866508
2025-03-11 19:33:00+00:00,28.411325,19.459887,8.951439,8.951439,31.506586
2025-03-11 19:34:00+00:00,28.411325,19.02477,9.386555,9.386555,33.038074
2025-03-11 19:35:00+00:00,18.377262,19.083242,-0.7059803,0.7059803,-3.8415968
2025-03-11 19:36:00+00:00,18.377262,19.46065,-1.0833874,1.0833874,-5.89526
2025-03-11 19:37:00+00:00,15.928792,19.468992,-3.5402002,3.5402002,-22.225164
2025-03-11 19:38:00+00:00,15.928792,18.562445,-2.6336527,2.6336527,-16.533915
2025-03-11 19:39:00+00:00,15.928792,18.68515,-2.7563581,2.7563581,-17.30425
2025-03-11 19:40:00+00:00,15.928792,19.042593,-3.113801,3.113801,-19.548256
2025-03-11 19:43:00+00:00,15.928792,19.302217,-3.3734255,3.3734255,-21.178162
2025-03-11 19:44:00+00:00,15.928792,19.262476,-3.333684,3.333684,-20.928667
2025-03-11 19:45:00+00:00,16.64111,19.39103,-2.74992,2.74992,-16.524858
2025-03-11 19:46:00+00:00,16.64111,19.375647,-2.7345371,2.7345371,-16.43242
2025-03-11 19:47:00+00:00,16.64111,19.42208,-2.7809696,2.7809696,-16.711443
2025-03-11 19:48:00+00:00,18.978357,19.459105,-0.48074722,0.48074722,-2.533134
2025-03-11 19:49:00+00:00,18.978357,19.229101,-0.25074387,0.25074387,-1.3212095
2025-03-11 19:50:00+00:00,17.941298,18.96005,-1.018753,1.018753,-5.6782575
2025-03-11 19:51:00+00:00,17.941298,18.4859,-0.54460335,0.54460335,-3.0354736
2025-03-11 19:52:00+00:00,17.941298,18.573061,-0.63176346,0.63176346,-3.5212808
2025-03-11 19:53:00+00:00,17.941298,19.262926,-1.3216286,1.3216286,-7.3664045
2025-03-11 19:54:00+00:00,17.941298,19.301563,-1.3602657,1.3602657,-7.5817575
2025-03-11 19:55:00+00:00,17.985039,18.998447,-1.0134087,1.0134087,-5.6347313
2025-03-11 19:56:00+00:00,17.985039,19.03535,-1.050312,1.050312,-5.839921
2025-03-11 19:57:00+00:00,18.591331,19.275837,-0.68450546,0.68450546,-3.6818526
2025-03-11 19:58:00+00:00,18.806599,19.13128,-0.32468224,0.32468224,-1.7264271
2025-03-11 19:59:00+00:00,18.806599,19.298365,-0.49176598,0.49176598,-2.6148586
2025-03-11 20:00:00+00:00,18.806599,19.29513,-0.4885311,0.4885311,-2.597658
2025-03-11 20:01:00+00:00,18.806599,18.396847,0.4097519,0.4097519,2.1787665
2025-03-11 20:02:00+00:00,18.806599,19.139078,-0.33247948,0.33247948,-1.7678874
2025-03-11 20:03:00+00:00,17.878302,19.14104,-1.2627392,1.2627392,-7.0629706
2025-03-11 20:04:00+00:00,17.613317,19.089178,-1.4758606,1.4758606,-8.379231
2025-03-11 20:05:00+00:00,17.613317,19.511848,-1.898531,1.898531,-10.778952
2025-03-11 20:06:00+00:00,17.613317,18.014124,-0.40080643,0.40080643,-2.2755873
2025-03-11 20:12:00+00:00,17.613317,17.961016,-0.3476982,0.3476982,-1.9740644
2025-03-11 20:13:00+00:00,17.858189,17.993317,-0.13512802,0.13512802,-0.75667256
2025-03-11 20:14:00+00:00,17.329666,18.164957,-0.8352909,0.8352909,-4.8200054
2025-03-11 20:15:00+00:00,17.329666,18.46285,-1.1331844,1.1331844,-6.5389857
2025-03-11 20:16:00+00:00,17.329666,18.601189,-1.2715225,1.2715225,-7.3372593
2025-03-11 20:17:00+00:00,17.329666,19.06347,-1.7338047,1.7338047,-10.004836
2025-03-11 20:18:00+00:00,17.770098,19.074926,-1.3048286,1.3048286,-7.3428335
2025-03-11 20:19:00+00:00,15.035537,18.699831,-3.6642942,3.6642942,-24.370892
2025-03-11 20:21:00+00:00,15.035537,18.752676,-3.7171392,3.7171392,-24.722359
2025-03-11 20:22:00+00:00,15.035537,17.967825,-2.9322882,2.9322882,-19.502384
2025-03-11 20:23:00+00:00,15.035537,18.223936,-3.1883993,3.1883993,-21.205755
2025-03-11 20:24:00+00:00,15.035537,18.530924,-3.495387,3.495387,-23.247505
2025-03-11 20:25:00+00:00,15.035537,18.828783,-3.7932463,3.7932463,-25.228539
2025-03-11 20:26:00+00:00,17.26585,19.136095,-1.870245,1.870245,-10.8320465
2025-03-11 20:27:00+00:00,17.26585,18.829649,-1.5637989,1.5637989,-9.057179
2025-03-11 20:28:00+00:00,17.26585,17.586994,-0.3211441,0.3211441,-1.859996
2025-03-11 20:29:00+00:00,17.26585,17.8525,-0.58665085,0.58665085,-3.3977523
2025-03-11 20:30:00+00:00,17.26585,18.021408,-0.755558,0.755558,-4.3760257
2025-03-11 20:31:00+00:00,17.26585,17.974468,-0.70861816,0.70861816,-4.1041603
2025-03-11 20:32:00+00:00,16.958738,17.991796,-1.0330582,1.0330582,-6.091598
2025-03-11 20:33:00+00:00,16.958738,18.027842,-1.0691032,1.0691032,-6.304144
2025-03-11 20:34:00+00:00,20.980274,18.174704,2.8055706,2.8055706,13.372421
2025-03-11 20:35:00+00:00,20.980274,18.225397,2.754877,2.754877,13.130796
2025-03-11 20:36:00+00:00,21.085613,18.275034,2.8105793,2.8105793,13.329369
2025-03-11 20:37:00+00:00,17.328428,18.290648,-0.96221924,0.96221924,-5.552836
2025-03-11 20:38:00+00:00,17.328428,18.402761,-1.0743332,1.0743332,-6.1998305
2025-03-11 20:39:00+00:00,17.328428,18.563015,-1.2345867,1.2345867,-7.124632
2025-03-11 20:40:00+00:00,14.632535,18.166372,-3.5338373,3.5338373,-24.150547
2025-03-11 20:41:00+00:00,14.632535,18.01086,-3.3783255,3.3783255,-23.087767
