ts,actual,pred,error,abs_error,pct_error
2025-03-11 20:42:00+00:00,14.632535,18.011274,-3.3787394,3.3787394,-23.090595
2025-03-11 20:43:00+00:00,17.716675,18.010199,-0.2935238,0.2935238,-1.6567657
2025-03-11 20:44:00+00:00,17.716675,17.774256,-0.057580948,0.057580948,-0.3250099
2025-03-11 20:45:00+00:00,17.716675,17.784796,-0.06812096,0.06812096,-0.38450193
2025-03-11 20:46:00+00:00,17.716675,17.636354,0.08032036,0.08032036,0.45336023
2025-03-11 20:47:00+00:00,17.716675,17.635942,0.080732346,0.080732346,0.45568565
2025-03-11 20:48:00+00:00,21.984188,17.577854,4.406334,4.406334,20.043196
2025-03-11 20:49:00+00:00,17.737778,17.554703,0.18307495,0.18307495,1.0321189
2025-03-11 20:50:00+00:00,17.737778,17.651815,0.085962296,0.085962296,0.48462832
2025-03-11 20:51:00+00:00,19.394476,17.123592,2.2708836,2.2708836,11.70892
2025-03-11 20:52:00+00:00,19.394476,17.164595,2.2298813,2.2298813,11.497507
2025-03-11 20:53:00+00:00,19.394476,17.190018,2.2044582,2.2044582,11.366424
2025-03-11 20:54:00+00:00,19.394476,17.293922,2.1005535,2.1005535,10.83068
2025-03-11 20:55:00+00:00,20.432896,17.840834,2.592062,2.592062,12.68573
2025-03-11 20:57:00+00:00,20.432896,17.842457,2.5904388,2.5904388,12.677786
2025-03-11 20:58:00+00:00,20.432896,17.785082,2.6478138,2.6478138,12.958583
2025-03-11 20:59:00+00:00,15.540948,17.784044,-2.2430964,2.2430964,-14.433458
2025-03-11 21:00:00+00:00,18.214458,17.706053,0.5084057,0.5084057,2.7912204
2025-03-11 21:01:00+00:00,18.214458,17.778122,0.43633652,0.43633652,2.3955503
2025-03-11 21:02:00+00:00,18.214458,17.541954,0.6725044,0.6725044,3.692146
2025-03-11 21:03:00+00:00,18.214458,17.536001,0.67845726,0.67845726,3.724828
2025-03-11 21:04:00+00:00,18.214458,17.51335,0.70110893,0.70110893,3.849189
2025-03-11 21:05:00+00:00,18.214458,17.683758,0.5307007,0.5307007,2.913623
2025-03-11 21:06:00+00:00,21.06476,18.36391,2.7008495,2.7008495,12.821649
2025-03-11 21:07:00+00:00,21.06476,18.488848,2.5759125,2.5759125,12.228539
2025-03-11 21:08:00+00:00,21.06476,18.459204,2.6055565,2.6055565,12.3692665
2025-03-11 21:09:00+00:00,21.06476,18.358494,2.7062664,2.7062664,12.847364
2025-03-11 21:10:00+00:00,21.06476,18.448114,2.6166458,2.6166458,12.421911
2025-03-11 21:11:00+00:00,17.35297,18.459475,-1.1065044,1.1065044,-6.376456
2025-03-11 21:12:00+00:00,17.35297,17.84863,-0.49566078,0.49566078,-2.8563454
2025-03-11 21:13:00+00:00,17.35297,17.695692,-0.34272194,0.34272194,-1.9750046
2025-03-11 21:14:00+00:00,21.225956,17.699343,3.5266132,3.5266132,16.614626
2025-03-11 21:15:00+00:00,21.225956,18.340004,2.885952,2.885952,13.596335
2025-03-11 21:16:00+00:00,17.833656,17.986895,-0.1532383,0.1532383,-0.85926455
2025-03-11 21:17:00+00:00,20.75467,17.98781,2.766859,2.766859,13.331262
2025-03-11 21:18:00+00:00,13.616043,18.029959,-4.4139156,4.4139156,-32.41702
2025-03-11 21:19:00+00:00,13.616043,18.708952,-5.092909,5.092909,-37.403736
2025-03-11 21:20:00+00:00,13.616043,19.022528,-5.4064846,5.4064846,-39.706726
2025-03-11 21:21:00+00:00,26.699522,18.131422,8.5681,8.5681,32.090836
2025-03-11 21:22:00+00:00,26.699522,18.025505,8.674017,8.674017,32.487534
2025-03-11 21:23:00+00:00,26.699522,18.632097,8.067425,8.067425,30.215614
2025-03-11 21:24:00+00:00,19.141891,18.937609,0.20428276,0.20428276,1.0672026
2025-03-11 21:25:00+00:00,19.141891,18.821644,0.32024765,0.32024765,1.6730199
2025-03-11 21:26:00+00:00,19.141891,18.75389,0.3880024,0.3880024,2.0269804
2025-03-11 21:27:00+00:00,19.141891,18.786415,0.35547638,0.35547638,1.8570598
2025-03-11 21:28:00+00:00,19.141891,18.83083,0.31106186,0.31106186,1.625032
2025-03-11 21:29:00+00:00,19.141891,19.170425,-0.028533936,0.028533936,-0.14906539
2025-03-11 21:30:00+00:00,16.937178,18.652205,-1.7150269,1.7150269,-10.125813
2025-03-11 21:31:00+00:00,17.613836,19.25717,-1.6433334,1.6433334,-9.329787
2025-03-11 21:32:00+00:00,20.10064,19.261663,0.8389759,0.8389759,4.173877
2025-03-11 21:33:00+00:00,20.10064,19.266119,0.83452034,0.83452034,4.1517105
2025-03-11 21:34:00+00:00,20.10064,18.281557,1.8190823,1.8190823,9.049872
2025-03-11 21:35:00+00:00,20.10064,18.937914,1.1627254,1.1627254,5.7845197
2025-03-11 21:40:00+00:00,20.10064,19.11767,0.9829693,0.9829693,4.890239
2025-03-11 21:41:00+00:00,20.10064,19.163286,0.93735313,0.93735313,4.6633
2025-03-11 21:42:00+00:00,17.141926,19.12152,-1.9795933,1.9795933,-11.548255
2025-03-11 21:43:00+00:00,17.141926,19.069227,-1.9273014,1.9273014,-11.243202
2025-03-11 21:44:00+00:00,17.141926,19.009867,-1.8679409,1.8679409,-10.896914
2025-03-11 21:45:00+00:00,17.141926,18.072502,-0.9305763,0.9305763,-5.428657
2025-03-11 21:46:00+00:00,16.968039,19.069796,-2.101757,2.101757,-12.386565
2025-03-11 21:47:00+00:00,18.833746,19.07855,-0.24480438,0.24480438,-1.2998178
2025-03-11 21:48:00+00:00,18.833746,18.968836,-0.13508987,0.13508987,-0.7172756
2025-03-11 21:49:00+00:00,18.46439,18.278633,0.18575668,0.18575668,1.0060266
2025-03-11 21:50:00+00:00,19.99083,19.179197,0.81163216,0.81163216,4.0600224
2025-03-11 21:51:00+00:00,19.151123,19.206938,-0.055814743,0.055814743,-0.2914437
2025-03-11 21:52:00+00:00,19.151123,19.13198,0.01914215,0.01914215,0.099953145
2025-03-11 21:53:00+00:00,19.151123,19.033728,0.1173954,0.1173954,0.6129949
2025-03-11 21:54:00+00:00,19.151123,18.872656,0.27846718,0.27846718,1.4540514
2025-03-11 21:55:00+00:00,19.151123,18.125748,1.0253754,1.0253754,5.3541265
2025-03-11 21:56:00+00:00,19.151123,18.877724,0.27339935,0.27339935,1.4275892
2025-03-11 21:57:00+00:00,17.795988,20.04447,-2.2484818,2.2484818,-12.634768
2025-03-11 21:58:00+00:00,17.795988,20.027494,-2.2315063,2.2315063,-12.539379
2025-03-11 21:59:00+00:00,20.135996,18.848337,1.2876587,1.2876587,6.39481
2025-03-11 22:00:00+00:00,20.135996,18.937056,1.1989403,1.1989403,5.9542136
2025-03-11 22:01:00+00:00,17.872244,18.900349,-1.0281048,1.0281048,-5.752522
2025-03-11 22:02:00+00:00,17.872244,18.860132,-0.98788834,0.98788834,-5.5275006
2025-03-11 22:03:00+00:00,17.872244,18.379293,-0.50704956,0.50704956,-2.8370783
2025-03-11 22:07:00+00:00,17.872244,18.33932,-0.46707535,0.46707535,-2.613412
2025-03-11 22:08:00+00:00,17.872244,18.289785,-0.4175415,0.4175415,-2.3362567
2025-03-11 22:09:00+00:00,17.872244,18.247404,-0.37516022,0.37516022,-2.099122
2025-03-11 22:10:00+00:00,15.697547,18.908104,-3.210557,3.210557,-20.452604
2025-03-11 22:11:00+00:00,15.697547,18.923912,-3.226365,3.226365,-20.553307
2025-03-11 22:12:00+00:00,15.697547,18.851168,-3.1536207,3.1536207,-20.089895
2025-03-11 22:13:00+00:00,15.697547,18.493868,-2.796321,2.796321,-17.813745
2025-03-11 22:14:00+00:00,15.697547,18.311092,-2.6135454,2.6135454,-16.649387
2025-03-11 22:16:00+00:00,15.697547,18.48571,-2.7881632,2.7881632,-17.761776
2025-03-11 22:17:00+00:00,17.22304,19.047941,-1.8249016,1.8249016,-10.5957
2025-03-11 22:18:00+00:00,17.567997,18.995775,-1.4277782,1.4277782,-8.127154
2025-03-11 22:19:00+00:00,17.567997,18.93633,-1.3683338,1.3683338,-7.788787
2025-03-11 22:20:00+00:00,17.567997,18.866325,-1.2983284,1.2983284,-7.390304
2025-03-11 22:21:00+00:00,17.567997,18.056822,-0.48882484,0.48882484,-2.7824733
2025-03-11 22:22:00+00:00,17.567997,18.52801,-0.96001244,0.96001244,-5.464553
2025-03-11 22:23:00+00:00,18.783396,18.549135,0.23426056,0.23426056,1.2471683
2025-03-11 22:24:00+00:00,18.783396,18.593122,0.19027328,0.19027328,1.0129867
2025-03-11 22:25:00+00:00,18.783396,18.82596,-0.042564392,0.042564392,-0.22660647
2025-03-11 22:26:00+00:00,16.12087,18.971895,-2.8510246,2.8510246,-17.6853
2025-03-11 22:27:00+00:00,14.3834095,18.942108,-4.5586987,4.5586987,-31.694143
2025-03-11 22:28:00+00:00,19.236137,18.828165,0.40797234,0.40797234,2.1208642
2025-03-11 22:29:00+00:00,19.236137,19.050293,0.18584442,0.18584442,0.9661214
2025-03-11 22:30:00+00:00,19.236137,18.873896,0.36224174,0.36224174,1.8831315
2025-03-11 22:33:00+00:00,19.236137,18.732796,0.5033417,0.5033417,2.6166463
2025-03-11 22:34:00+00:00,19.236137,18.36701,0.8691273,0.8691273,4.5182004
2025-03-11 22:35:00+00:00,19.236137,18.530302,0.70583534,0.70583534,3.6693196
2025-03-11 22:36:00+00:00,14.314126,19.079084,-4.7649584,4.7649584,-33.2885
2025-03-11 22:37:00+00:00,14.314126,19.051558,-4.7374315,4.7374315,-33.0962
2025-03-11 22:38:00+00:00,14.314126,18.376524,-4.062398,4.062398,-28.380342
2025-03-11 22:39:00+00:00,14.314126,18.35525,-4.0411234,4.0411234,-28.231716
2025-03-11 22:40:00+00:00,14.314126,18.940437,-4.6263113,4.6263113,-32.3199
2025-03-11 22:41:00+00:00,14.314126,18.917814,-4.6036882,4.6036882,-32.161854
2025-03-11 22:42:00+00:00,20.404497,18.186377,2.2181206,2.2181206,10.870744
2025-03-11 22:45:00+00:00,20.41307,18.1905,2.2225704,2.2225704,10.887977
2025-03-11 22:46:00+00:00,20.41307,17.443962,2.9691086,2.9691086,14.5451355
2025-03-11 22:47:00+00:00,20.41307,17.395952,3.0171185,3.0171185,14.780326
2025-03-11 22:48:00+00:00,20.41307,17.335215,3.077856,3.077856,15.077869
2025-03-11 22:49:00+00:00,20.41307,17.269796,3.1432743,3.1432743,15.398341
2025-03-11 22:50:00+00:00,20.41307,17.545494,2.8675766,2.8675766,14.047748
2025-03-11 22:53:00+00:00,17.01691,17.548883,-0.5319729,0.5319729,-3.1261425
2025-03-11 22:54:00+00:00,17.01691,17.256926,-0.24001503,0.24001503,-1.4104501
2025-03-11 22:55:00+00:00,17.01691,17.13939,-0.12248039,0.12248039,-0.7197569
2025-03-11 22:56:00+00:00,18.039091,17.391745,0.6473465,0.6473465,3.5885758
2025-03-11 22:57:00+00:00,18.039091,17.386765,0.6523266,0.6523266,3.6161833
2025-03-11 22:58:00+00:00,18.039091,17.298689,0.7404022,0.7404022,4.104432
2025-03-11 22:59:00+00:00,18.137812,17.352077,0.7857342,0.7857342,4.332023
2025-03-11 23:00:00+00:00,18.137812,17.470602,0.6672096,0.6672096,3.6785564
2025-03-11 23:01:00+00:00,18.137812,17.534372,0.60343933,0.60343933,3.326969
2025-03-11 23:02:00+00:00,18.137812,17.725183,0.41262817,0.41262817,2.2749612
2025-03-11 23:03:00+00:00,18.137812,17.516073,0.62173843,0.62173843,3.4278579
2025-03-11 23:04:00+00:00,18.137812,17.168604,0.96920776,0.96920776,5.343576
2025-03-11 23:05:00+00:00,17.972994,18.120981,-0.14798737,0.14798737,-0.8233874
2025-03-11 23:06:00+00:00,17.972994,18.213259,-0.2402649,0.2402649,-1.3368106
2025-03-11 23:07:00+00:00,17.972994,17.917265,0.055728912,0.055728912,0.31007028
2025-03-11 23:08:00+00:00,17.972994,17.446741,0.52625275,0.52625275,2.9280193
2025-03-11 23:09:00+00:00,17.972994,18.669636,-0.6966419,0.6966419,-3.8760483
2025-03-11 23:19:00+00:00,17.972994,18.66263,-0.68963623,0.68963623,-3.837069
2025-03-11 23:20:00+00:00,20.659588,17.306856,3.3527317,3.3527317,16.228455
2025-03-11 23:21:00+00:00,20.659588,17.343214,3.3163738,3.3163738,16.052467
2025-03-11 23:22:00+00:00,20.659588,17.366241,3.2933464,3.2933464,15.941008
2025-03-11 23:23:00+00:00,21.3544,17.275414,4.078987,4.078987,19.101389
2025-03-11 23:24:00+00:00,21.3544,17.874537,3.4798641,3.4798641,16.29577
2025-03-11 23:27:00+00:00,15.370243,17.859894,-2.4896507,2.4896507,-16.197863
2025-03-11 23:28:00+00:00,15.370243,17.94774,-2.5774975,2.5774975,-16.7694
2025-03-11 23:29:00+00:00,15.370243,18.108515,-2.7382717,2.7382717,-17.815409
2025-03-11 23:30:00+00:00,15.370243,18.321821,-2.9515781,2.9515781,-19.203197
2025-03-11 23:31:00+00:00,15.370243,18.393293,-3.0230503,3.0230503,-19.668201
2025-03-11 23:32:00+00:00,15.370243,18.31007,-2.939827,2.939827,-19.126743
2025-03-11 23:33:00+00:00,17.506163,18.289387,-0.7832241,0.7832241,-4.473991
2025-03-11 23:38:00+00:00,17.506163,18.28568,-0.7795181,0.7795181,-4.4528213
2025-03-11 23:39:00+00:00,21.57448,18.134619,3.4398613,3.4398613,15.944121
2025-03-11 23:40:00+00:00,21.57448,18.245653,3.328827,3.328827,15.429465
2025-03-11 23:41:00+00:00,20.991144,18.31928,2.6718636,2.6718636,12.728527
2025-03-11 23:42:00+00:00,20.55687,18.45867,2.0981998,2.0981998,10.206806
2025-03-11 23:43:00+00:00,20.55687,18.51576,2.041109,2.041109,9.929086
2025-03-11 23:44:00+00:00,20.55687,18.489534,2.0673351,2.0673351,10.0566635
2025-03-11 23:45:00+00:00,20.55687,18.369364,2.1875057,2.1875057,10.641239
2025-03-11 23:46:00+00:00,14.266599,18.562698,-4.2960997,4.2960997,-30.112991
2025-03-11 23:47:00+00:00,17.150805,18.45994,-1.3091354,1.3091354,-7.633085
2025-03-11 23:48:00+00:00,17.150805,18.338776,-1.1879711,1.1879711,-6.92662
2025-03-11 23:49:00+00:00,17.150805,18.221378,-1.0705738,1.0705738,-6.24212
2025-03-11 23:54:00+00:00,17.150805,18.035446,-0.88464165,0.88464165,-5.158018
2025-03-11 23:55:00+00:00,17.150805,17.74672,-0.59591484,0.59591484,-3.4745593
2025-03-11 23:56:00+00:00,17.150805,17.389738,-0.23893356,0.23893356,-1.3931333
2025-03-11 23:57:00+00:00,18.040243,17.153353,0.8868904,0.8868904,4.9161777
2025-03-11 23:58:00+00:00,18.040243,17.110186,0.9300575,0.9300575,5.1554604
2025-03-11 23:59:00+00:00,18.040243,16.973894,1.066349,1.066349,5.910946
2025-03-12 00:00:00+00:00,18.040243,20.357605,-2.3173618,2.3173618,-12.845513
2025-03-12 00:01:00+00:00,18.040243,20.001307,-1.9610634,1.9610634,-10.870493
2025-03-12 00:02:00+00:00,18.81418,19.866129,-1.0519485,1.0519485,-5.5912538
2025-03-12 00:03:00+00:00,21.90612,19.676954,2.229166,2.229166,10.175996
2025-03-12 00:04:00+00:00,21.90612,19.430582,2.4755383,2.4755383,11.30067
2025-03-12 00:05:00+00:00,21.90612,19.111448,2.794672,2.794672,12.757494
2025-03-12 00:06:00+00:00,16.57997,19.32499,-2.74502,2.74502,-16.556242
2025-03-12 00:07:00+00:00,16.57997,19.229368,-2.6493988,2.6493988,-15.979515
2025-03-12 00:08:00+00:00,16.57997,19.083853,-2.5038834,2.5038834,-15.101857
2025-03-12 00:09:00+00:00,16.57997,19.037584,-2.457615,2.457615,-14.822795
2025-03-12 00:10:00+00:00,16.57997,19.282778,-2.7028084,2.7028084,-16.30165
2025-03-12 00:18:00+00:00,19.068695,19.278912,-0.21021652,0.21021652,-1.102417
2025-03-12 00:19:00+00:00,14.463169,19.137598,-4.674429,4.674429,-32.319534
2025-03-12 00:20:00+00:00,14.463169,19.042807,-4.5796375,4.5796375,-31.664137
2025-03-12 00:21:00+00:00,14.463169,18.361168,-3.8979988,3.8979988,-26.951208
2025-03-12 00:22:00+00:00,19.660322,17.795128,1.8651943,1.8651943,9.4871
