ts,power_kw
2025-03-10 16:26:00+00:00,20.357731874073878
2025-03-10 16:27:00+00:00,20.357731874073878
2025-03-10 16:28:00+00:00,20.357731874073878
2025-03-10 16:29:00+00:00,20.357731874073878
2025-03-10 16:30:00+00:00,15.6162505916175
2025-03-10 16:31:00+00:00,15.6162505916175
2025-03-10 16:32:00+00:00,15.6162505916175
2025-03-10 16:33:00+00:00,15.6162505916175
2025-03-10 16:34:00+00:00,15.6162505916175
2025-03-10 16:35:00+00:00,15.6162505916175
2025-03-10 16:50:00+00:00,19.144890612310203
2025-03-10 16:51:00+00:00,19.144890612310203
2025-03-10 16:52:00+00:00,19.86333193373619
2025-03-10 16:53:00+00:00,18.79074736237133
2025-03-10 16:54:00+00:00,18.79074736237133
2025-03-10 16:55:00+00:00,18.79074736237133
2025-03-10 16:56:00+00:00,18.79074736237133
2025-03-10 16:57:00+00:00,18.79074736237133
2025-03-10 16:58:00+00:00,17.367834077754054
2025-03-10 16:59:00+00:00,17.367834077754054
2025-03-10 17:00:00+00:00,17.367834077754054
2025-03-10 17:01:00+00:00,17.367834077754054
2025-03-10 17:02:00+00:00,17.367834077754054
2025-03-10 17:03:00+00:00,17.367834077754054
2025-03-10 17:04:00+00:00,15.384446869704679
2025-03-10 17:05:00+00:00,15.384446869704679
2025-03-10 17:06:00+00:00,18.0881251348132
2025-03-10 17:07:00+00:00,18.0881251348132
2025-03-10 17:08:00+00:00,18.0881251348132
2025-03-10 17:09:00+00:00,18.0881251348132
2025-03-10 17:10:00+00:00,18.76270566916057
2025-03-10 17:11:00+00:00,18.76270566916057
2025-03-10 17:12:00+00:00,16.739714339715306
2025-03-10 17:13:00+00:00,16.739714339715306
2025-03-10 17:14:00+00:00,17.78027175379613
2025-03-10 17:15:00+00:00,17.78027175379613
2025-03-10 17:16:00+00:00,17.78027175379613
2025-03-10 17:17:00+00:00,17.78027175379613
2025-03-10 17:18:00+00:00,17.78027175379613
2025-03-10 17:19:00+00:00,17.78027175379613
2025-03-10 17:32:00+00:00,17.14336348440449
2025-03-10 17:33:00+00:00,17.14336348440449
2025-03-10 17:34:00+00:00,17.14336348440449
2025-03-10 17:35:00+00:00,17.14336348440449
2025-03-10 17:36:00+00:00,14.4117129776028
2025-03-10 17:37:00+00:00,14.4117129776028
2025-03-10 17:38:00+00:00,14.4117129776028
2025-03-10 17:39:00+00:00,14.4117129776028
2025-03-10 17:40:00+00:00,14.4117129776028
2025-03-10 17:41:00+00:00,14.886097826587044
2025-03-10 17:42:00+00:00,14.886097826587044
2025-03-10 17:43:00+00:00,14.886097826587044
2025-03-10 17:44:00+00:00,14.886097826587044
2025-03-10 17:45:00+00:00,14.886097826587044
2025-03-10 17:46:00+00:00,14.886097826587044
2025-03-10 17:49:00+00:00,17.884072000663394
2025-03-10 17:50:00+00:00,14.972338997510292
2025-03-10 17:51:00+00:00,14.972338997510292
2025-03-10 17:52:00+00:00,21.529827611101542
2025-03-10 17:53:00+00:00,21.529827611101542
2025-03-10 17:54:00+00:00,21.529827611101542
2025-03-10 17:55:00+00:00,21.529827611101542
2025-03-10 17:56:00+00:00,14.438748654185021
2025-03-10 17:57:00+00:00,14.438748654185021
2025-03-10 17:58:00+00:00,14.438748654185021
2025-03-10 17:59:00+00:00,14.438748654185021
2025-03-10 18:00:00+00:00,20.474361600578018
2025-03-10 18:01:00+00:00,20.474361600578018
2025-03-10 18:02:00+00:00,20.474361600578018
2025-03-10 18:03:00+00:00,20.474361600578018
2025-03-10 18:04:00+00:00,20.474361600578018
2025-03-10 18:05:00+00:00,20.474361600578018
2025-03-10 18:10:00+00:00,16.766449276960586
2025-03-10 18:11:00+00:00,16.766449276960586
2025-03-10 18:12:00+00:00,16.766449276960586
2025-03-10 18:13:00+00:00,16.766449276960586
2025-03-10 18:14:00+00:00,16.766449276960586
2025-03-10 18:15:00+00:00,16.766449276960586
2025-03-10 18:16:00+00:00,22.22259266819917
2025-03-10 18:17:00+00:00,22.22259266819917
2025-03-10 18:18:00+00:00,22.22259266819917
2025-03-10 18:19:00+00:00,22.22259266819917
2025-03-10 18:20:00+00:00,22.22259266819917
2025-03-10 18:21:00+00:00,22.22259266819917
2025-03-10 18:24:00+00:00,15.527043426815302
2025-03-10 18:25:00+00:00,15.527043426815302
2025-03-10 18:26:00+00:00,17.809317817606633
2025-03-10 18:27:00+00:00,17.809317817606633
2025-03-10 18:28:00+00:00,17.809317817606633
2025-03-10 18:29:00+00:00,17.809317817606633
2025-03-10 18:30:00+00:00,21.837212667752414
2025-03-10 18:31:00+00:00,21.837212667752414
2025-03-10 18:32:00+00:00,17.549013153330726
2025-03-10 18:33:00+00:00,18.591023383180676
2025-03-10 18:34:00+00:00,18.591023383180676
2025-03-10 18:35:00+00:00,18.591023383180676
2025-03-10 18:36:00+00:00,17.324369811617196
2025-03-10 18:37:00+00:00,17.324369811617196
2025-03-10 18:38:00+00:00,17.324369811617196
2025-03-10 18:39:00+00:00,17.324369811617196
2025-03-10 18:40:00+00:00,17.324369811617196
2025-03-10 18:41:00+00:00,17.324369811617196
2025-03-10 18:43:00+00:00,16.4515923632942
2025-03-10 18:44:00+00:00,16.4515923632942
2025-03-10 18:45:00+00:00,18.00356608220922
2025-03-10 18:46:00+00:00,15.881576583254196
2025-03-10 18:47:00+00:00,16.99947796682665
2025-03-10 18:48:00+00:00,16.99947796682665
2025-03-10 18:49:00+00:00,22.24911245965803
2025-03-10 18:50:00+00:00,22.24911245965803
2025-03-10 18:51:00+00:00,22.24911245965803
2025-03-10 18:52:00+00:00,22.24911245965803
2025-03-10 18:53:00+00:00,18.24368892826491
2025-03-10 18:54:00+00:00,18.24368892826491
2025-03-10 18:55:00+00:00,18.199652630199537
2025-03-10 18:56:00+00:00,18.199652630199537
2025-03-10 18:57:00+00:00,18.199652630199537
2025-03-10 18:58:00+00:00,18.199652630199537
2025-03-10 18:59:00+00:00,18.199652630199537
2025-03-10 19:00:00+00:00,18.199652630199537
2025-03-10 19:02:00+00:00,21.48972281324699
2025-03-10 19:03:00+00:00,21.48972281324699
2025-03-10 19:04:00+00:00,18.434415875056803
2025-03-10 19:05:00+00:00,17.070465552176543
2025-03-10 19:06:00+00:00,17.070465552176543
2025-03-10 19:07:00+00:00,17.070465552176543
2025-03-10 19:08:00+00:00,21.565811200130288
2025-03-10 19:09:00+00:00,21.565811200130288
2025-03-10 19:10:00+00:00,13.242007918493552
2025-03-10 19:11:00+00:00,13.242007918493552
2025-03-10 19:12:00+00:00,13.242007918493552
2025-03-10 19:13:00+00:00,13.242007918493552
2025-03-10 19:14:00+00:00,13.242007918493552
2025-03-10 19:15:00+00:00,18.902452032272198
2025-03-10 19:16:00+00:00,18.902452032272198
2025-03-10 19:17:00+00:00,18.902452032272198
2025-03-10 19:18:00+00:00,18.902452032272198
2025-03-10 19:19:00+00:00,18.902452032272198
2025-03-10 19:20:00+00:00,18.902452032272198
2025-03-10 19:21:00+00:00,13.901051028660639
2025-03-10 19:22:00+00:00,13.901051028660639
2025-03-10 19:23:00+00:00,13.901051028660639
2025-03-10 19:24:00+00:00,18.175947094258337
2025-03-10 19:25:00+00:00,18.175947094258337
2025-03-10 19:26:00+00:00,18.175947094258337
2025-03-10 19:27:00+00:00,15.848526703116777
2025-03-10 19:28:00+00:00,15.848526703116777
2025-03-10 19:29:00+00:00,15.848526703116777
2025-03-10 19:30:00+00:00,15.848526703116777
2025-03-10 19:31:00+00:00,15.848526703116777
2025-03-10 19:32:00+00:00,19.219760094380838
2025-03-10 19:33:00+00:00,19.219760094380838
2025-03-10 19:34:00+00:00,19.219760094380838
2025-03-10 19:35:00+00:00,19.219760094380838
2025-03-10 19:36:00+00:00,19.219760094380838
2025-03-10 19:37:00+00:00,19.219760094380838
2025-03-10 19:42:00+00:00,18.684212079300835
2025-03-10 19:43:00+00:00,18.684212079300835
2025-03-10 19:44:00+00:00,14.948856583877832
2025-03-10 19:45:00+00:00,15.691673230440918
2025-03-10 19:46:00+00:00,15.691673230440918
2025-03-10 19:47:00+00:00,15.691673230440918
2025-03-10 19:48:00+00:00,15.691673230440918
2025-03-10 19:49:00+00:00,15.691673230440918
2025-03-10 19:50:00+00:00,15.691673230440918
2025-03-10 19:52:00+00:00,23.922327635165907
2025-03-10 19:53:00+00:00,23.922327635165907
2025-03-10 19:54:00+00:00,23.922327635165907
2025-03-10 19:55:00+00:00,23.922327635165907
2025-03-10 19:56:00+00:00,23.922327635165907
2025-03-10 19:57:00+00:00,23.922327635165907
2025-03-10 20:03:00+00:00,18.05959233024285
2025-03-10 20:04:00+00:00,16.719691086330776
2025-03-10 20:05:00+00:00,20.967487820407413
2025-03-10 20:06:00+00:00,20.967487820407413
2025-03-10 20:07:00+00:00,20.967487820407413
2025-03-10 20:08:00+00:00,13.694172968484969
2025-03-10 20:09:00+00:00,13.694172968484969
2025-03-10 20:10:00+00:00,13.694172968484969
2025-03-10 20:11:00+00:00,15.142190786976546
2025-03-10 20:12:00+00:00,20.37845292251157
2025-03-10 20:13:00+00:00,20.37845292251157
2025-03-10 20:14:00+00:00,20.37845292251157
2025-03-10 20:15:00+00:00,20.37845292251157
2025-03-10 20:16:00+00:00,20.37845292251157
2025-03-10 20:17:00+00:00,16.354288196963136
2025-03-10 20:18:00+00:00,25.01901293935539
2025-03-10 20:19:00+00:00,25.01901293935539
2025-03-10 20:20:00+00:00,25.01901293935539
2025-03-10 20:21:00+00:00,25.01901293935539
2025-03-10 20:22:00+00:00,25.01901293935539
2025-03-10 20:23:00+00:00,19.215895134011507
2025-03-10 20:24:00+00:00,19.215895134011507
2025-03-10 20:25:00+00:00,19.215895134011507
2025-03-10 20:26:00+00:00,19.215895134011507
2025-03-10 20:27:00+00:00,19.215895134011507
2025-03-10 20:28:00+00:00,14.854021485854279
2025-03-10 20:29:00+00:00,14.854021485854279
2025-03-10 20:30:00+00:00,14.854021485854279
2025-03-10 20:31:00+00:00,18.50946227476042
2025-03-10 20:32:00+00:00,18.50946227476042
2025-03-10 20:33:00+00:00,18.50946227476042
2025-03-10 20:34:00+00:00,18.50946227476042
2025-03-10 20:35:00+00:00,18.50946227476042
2025-03-10 20:36:00+00:00,18.50946227476042
2025-03-10 20:38:00+00:00,16.204681229449893
2025-03-10 20:39:00+00:00,16.204681229449893
2025-03-10 20:40:00+00:00,16.204681229449893
2025-03-10 20:41:00+00:00,16.204681229449893
2025-03-10 20:42:00+00:00,18.47091159022223
2025-03-10 20:43:00+00:00,18.47091159022223
2025-03-10 20:44:00+00:00,16.38469888450647
2025-03-10 20:45:00+00:00,16.38469888450647
2025-03-10 20:46:00+00:00,21.01012407721666
2025-03-10 20:47:00+00:00,21.01012407721666
2025-03-10 20:48:00+00:00,21.01012407721666
2025-03-10 20:49:00+00:00,20.990060619471674
2025-03-10 20:50:00+00:00,15.374062940105453
2025-03-10 20:51:00+00:00,18.787950451728804
2025-03-10 20:52:00+00:00,24.974536265892393
2025-03-10 20:53:00+00:00,24.974536265892393
2025-03-10 20:54:00+00:00,24.974536265892393
2025-03-10 20:55:00+00:00,21.64726578290731
2025-03-10 20:56:00+00:00,23.443824295812988
2025-03-10 20:57:00+00:00,23.443824295812988
2025-03-10 20:58:00+00:00,23.443824295812988
2025-03-10 20:59:00+00:00,23.443824295812988
2025-03-10 21:00:00+00:00,14.787486423196084
2025-03-10 21:01:00+00:00,14.787486423196084
2025-03-10 21:02:00+00:00,14.787486423196084
2025-03-10 21:03:00+00:00,14.787486423196084
2025-03-10 21:04:00+00:00,14.787486423196084
2025-03-10 21:05:00+00:00,19.408672419708157
2025-03-10 21:06:00+00:00,19.408672419708157
2025-03-10 21:07:00+00:00,19.408672419708157
2025-03-10 21:08:00+00:00,19.408672419708157
2025-03-10 21:09:00+00:00,19.408672419708157
2025-03-10 21:10:00+00:00,19.408672419708157
2025-03-10 21:12:00+00:00,13.863248569137935
2025-03-10 21:13:00+00:00,13.863248569137935
2025-03-10 21:14:00+00:00,17.114821414451686
2025-03-10 21:15:00+00:00,17.114821414451686
2025-03-10 21:16:00+00:00,23.336356382032626
2025-03-10 21:17:00+00:00,23.336356382032626
2025-03-10 21:18:00+00:00,14.25398833813876
2025-03-10 21:19:00+00:00,14.25398833813876
2025-03-10 21:20:00+00:00,16.005543425122447
2025-03-10 21:21:00+00:00,16.005543425122447
2025-03-10 21:22:00+00:00,20.207440027445195
2025-03-10 21:23:00+00:00,17.231021757916963
2025-03-10 21:24:00+00:00,17.231021757916963
2025-03-10 21:25:00+00:00,17.231021757916963
2025-03-10 21:26:00+00:00,17.231021757916963
2025-03-10 21:27:00+00:00,17.333078613636456
2025-03-10 21:28:00+00:00,17.333078613636456
2025-03-10 21:29:00+00:00,13.728400302530389
2025-03-10 21:30:00+00:00,13.728400302530389
2025-03-10 21:31:00+00:00,13.728400302530389
2025-03-10 21:32:00+00:00,20.744542633215982
2025-03-10 21:33:00+00:00,20.744542633215982
2025-03-10 21:34:00+00:00,20.744542633215982
2025-03-10 21:35:00+00:00,19.325682186043267
2025-03-10 21:36:00+00:00,19.786376694414503
2025-03-10 21:37:00+00:00,19.786376694414503
2025-03-10 21:38:00+00:00,19.786376694414503
2025-03-10 21:39:00+00:00,17.03196575275583
2025-03-10 21:40:00+00:00,17.03196575275583
2025-03-10 21:41:00+00:00,17.03196575275583
2025-03-10 21:42:00+00:00,17.03196575275583
2025-03-10 21:43:00+00:00,17.03196575275583
2025-03-10 21:44:00+00:00,17.03196575275583
2025-03-10 21:50:00+00:00,16.5974208584169
2025-03-10 21:51:00+00:00,16.248370350707415
2025-03-10 21:52:00+00:00,16.248370350707415
2025-03-10 21:53:00+00:00,16.248370350707415
2025-03-10 21:54:00+00:00,17.56977239965902
2025-03-10 21:55:00+00:00,17.56977239965902
2025-03-10 21:56:00+00:00,17.56977239965902
2025-03-10 21:57:00+00:00,19.804542799886907
2025-03-10 21:58:00+00:00,19.804542799886907
2025-03-10 21:59:00+00:00,19.086064558579306
2025-03-10 22:00:00+00:00,19.086064558579306
2025-03-10 22:01:00+00:00,19.086064558579306
2025-03-10 22:02:00+00:00,18.819370687493098
2025-03-10 22:03:00+00:00,18.819370687493098
2025-03-10 22:04:00+00:00,20.98600620888641
2025-03-10 22:05:00+00:00,17.679739720804125
2025-03-10 22:06:00+00:00,17.679739720804125
2025-03-10 22:07:00+00:00,17.679739720804125
2025-03-10 22:08:00+00:00,17.679739720804125
2025-03-10 22:09:00+00:00,17.679739720804125
2025-03-10 22:10:00+00:00,17.679739720804125
2025-03-10 22:12:00+00:00,19.783726044321497
2025-03-10 22:13:00+00:00,19.783726044321497
2025-03-10 22:14:00+00:00,19.783726044321497
2025-03-10 22:15:00+00:00,19.989116471483243
2025-03-10 22:16:00+00:00,19.989116471483243
2025-03-10 22:17:00+00:00,19.989116471483243
2025-03-10 22:18:00+00:00,19.989116471483243
2025-03-10 22:19:00+00:00,19.989116471483243
2025-03-10 22:20:00+00:00,19.989116471483243
2025-03-10 22:21:00+00:00,16.24476528627419
2025-03-10 22:22:00+00:00,16.24476528627419
2025-03-10 22:23:00+00:00,16.24476528627419
2025-03-10 22:24:00+00:00,16.24476528627419
2025-03-10 22:25:00+00:00,26.451692915135816
2025-03-10 22:26:00+00:00,20.598299641095334
2025-03-10 22:27:00+00:00,20.598299641095334
2025-03-10 22:28:00+00:00,20.598299641095334
2025-03-10 22:29:00+00:00,20.598299641095334
2025-03-10 22:30:00+00:00,17.400969924905045
2025-03-10 22:31:00+00:00,17.400969924905045
2025-03-10 22:32:00+00:00,17.400969924905045
2025-03-10 22:33:00+00:00,20.876338402291402
2025-03-10 22:34:00+00:00,20.876338402291402
2025-03-10 22:35:00+00:00,20.876338402291402
2025-03-10 22:36:00+00:00,20.876338402291402
2025-03-10 22:37:00+00:00,20.876338402291402
2025-03-10 22:38:00+00:00,15.428801771894456
2025-03-10 22:39:00+00:00,14.768307058066336
2025-03-10 22:40:00+00:00,18.74529637296011
2025-03-10 22:41:00+00:00,18.74529637296011
2025-03-10 22:42:00+00:00,18.74529637296011
2025-03-10 22:43:00+00:00,18.74529637296011
2025-03-10 22:44:00+00:00,18.74529637296011
2025-03-10 22:45:00+00:00,26.842814964710712
2025-03-10 22:46:00+00:00,18.235414836921915
2025-03-10 22:47:00+00:00,18.235414836921915
2025-03-10 22:48:00+00:00,18.235414836921915
2025-03-10 22:49:00+00:00,28.09865406083169
2025-03-10 22:50:00+00:00,28.09865406083169
2025-03-10 22:51:00+00:00,28.09865406083169
2025-03-10 22:52:00+00:00,19.41882196117321
2025-03-10 22:53:00+00:00,17.718893028995137
2025-03-10 22:54:00+00:00,17.718893028995137
2025-03-10 22:55:00+00:00,17.718893028995137
2025-03-10 22:56:00+00:00,17.718893028995137
2025-03-10 22:57:00+00:00,17.718893028995137
2025-03-10 22:58:00+00:00,17.718893028995137
2025-03-10 23:00:00+00:00,19.45963872453526
2025-03-10 23:01:00+00:00,19.45963872453526
2025-03-10 23:02:00+00:00,19.45963872453526
2025-03-10 23:03:00+00:00,19.45963872453526
2025-03-10 23:04:00+00:00,19.45963872453526
2025-03-10 23:05:00+00:00,19.45963872453526
2025-03-10 23:11:00+00:00,15.403792192625684
2025-03-10 23:12:00+00:00,20.628453151407157
2025-03-10 23:13:00+00:00,20.628453151407157
2025-03-10 23:14:00+00:00,20.628453151407157
2025-03-10 23:15:00+00:00,20.628453151407157
2025-03-10 23:16:00+00:00,20.628453151407157
2025-03-10 23:17:00+00:00,20.628453151407157
2025-03-10 23:20:00+00:00,19.387646907718203
2025-03-10 23:21:00+00:00,19.387646907718203
2025-03-10 23:22:00+00:00,19.782687803210493
2025-03-10 23:23:00+00:00,19.782687803210493
2025-03-10 23:24:00+00:00,19.782687803210493
2025-03-10 23:25:00+00:00,19.782687803210493
2025-03-10 23:26:00+00:00,19.63150897330414
2025-03-10 23:27:00+00:00,19.63150897330414
2025-03-10 23:28:00+00:00,19.63150897330414
2025-03-10 23:29:00+00:00,15.962260085866529
2025-03-10 23:30:00+00:00,15.962260085866529
2025-03-10 23:31:00+00:00,15.962260085866529
2025-03-10 23:32:00+00:00,17.227774447827716
2025-03-10 23:33:00+00:00,20.03044178362861
2025-03-10 23:34:00+00:00,20.03044178362861
2025-03-10 23:35:00+00:00,23.21371832629954
2025-03-10 23:36:00+00:00,23.21371832629954
2025-03-10 23:37:00+00:00,18.119383761159472
2025-03-10 23:38:00+00:00,18.119383761159472
2025-03-10 23:39:00+00:00,18.119383761159472
2025-03-10 23:40:00+00:00,18.119383761159472
2025-03-10 23:41:00+00:00,20.25557605422329
2025-03-10 23:42:00+00:00,20.25557605422329
2025-03-10 23:43:00+00:00,16.413080540233057
2025-03-10 23:44:00+00:00,16.14983075904273
2025-03-10 23:45:00+00:00,16.14983075904273
2025-03-10 23:46:00+00:00,18.14772686882176
2025-03-10 23:47:00+00:00,18.14772686882176
2025-03-10 23:48:00+00:00,18.14772686882176
2025-03-10 23:49:00+00:00,17.360347444222487
2025-03-10 23:50:00+00:00,17.360347444222487
2025-03-10 23:51:00+00:00,17.360347444222487
2025-03-10 23:52:00+00:00,16.332803434067188
2025-03-10 23:53:00+00:00,16.332803434067188
2025-03-10 23:54:00+00:00,16.332803434067188
2025-03-10 23:55:00+00:00,16.332803434067188
2025-03-10 23:56:00+00:00,16.332803434067188
2025-03-10 23:57:00+00:00,16.88942779479793
2025-03-10 23:58:00+00:00,16.88942779479793
2025-03-10 23:59:00+00:00,16.88942779479793
2025-03-11 00:00:00+00:00,21.278513033483506
2025-03-11 00:01:00+00:00,14.154456455875327
2025-03-11 00:02:00+00:00,14.154456455875327
2025-03-11 00:03:00+00:00,14.154456455875327
2025-03-11 00:04:00+00:00,14.154456455875327
2025-03-11 00:05:00+00:00,17.2034339329149
2025-03-11 00:06:00+00:00,18.235177259774403
2025-03-11 00:07:00+00:00,18.235177259774403
2025-03-11 00:08:00+00:00,18.235177259774403
2025-03-11 00:09:00+00:00,18.235177259774403
2025-03-11 00:10:00+00:00,18.235177259774403
