ts,power_kw
2025-03-11 00:11:00+00:00,18.235177259774403
2025-03-11 00:12:00+00:00,19.19799268336853
2025-03-11 00:13:00+00:00,19.19799268336853
2025-03-11 00:14:00+00:00,19.19799268336853
2025-03-11 00:15:00+00:00,19.19799268336853
2025-03-11 00:16:00+00:00,19.19799268336853
2025-03-11 00:17:00+00:00,19.19799268336853
2025-03-11 00:23:00+00:00,19.48917279694626
2025-03-11 00:24:00+00:00,19.48917279694626
2025-03-11 00:25:00+00:00,19.48917279694626
2025-03-11 00:26:00+00:00,19.48917279694626
2025-03-11 00:27:00+00:00,19.48917279694626
2025-03-11 00:28:00+00:00,19.48917279694626
2025-03-11 00:35:00+00:00,17.209432903967638
2025-03-11 00:36:00+00:00,21.185928192054764
2025-03-11 00:37:00+00:00,21.185928192054764
2025-03-11 00:38:00+00:00,21.185928192054764
2025-03-11 00:39:00+00:00,21.185928192054764
2025-03-11 00:40:00+00:00,21.185928192054764
2025-03-11 00:41:00+00:00,21.185928192054764
2025-03-11 00:42:00+00:00,22.004854935289593
2025-03-11 00:43:00+00:00,17.384857165768402
2025-03-11 00:44:00+00:00,18.720452074154856
2025-03-11 00:45:00+00:00,19.082642588016558
2025-03-11 00:46:00+00:00,19.082642588016558
2025-03-11 00:47:00+00:00,16.28980905118159
2025-03-11 00:48:00+00:00,16.28980905118159
2025-03-11 00:49:00+00:00,16.28980905118159
2025-03-11 00:50:00+00:00,16.28980905118159
2025-03-11 00:51:00+00:00,16.28980905118159
2025-03-11 00:52:00+00:00,16.28980905118159
2025-03-11 00:54:00+00:00,15.167462281318786
2025-03-11 00:55:00+00:00,15.167462281318786
2025-03-11 00:56:00+00:00,15.167462281318786
2025-03-11 00:57:00+00:00,15.167462281318786
2025-03-11 00:58:00+00:00,15.167462281318786
2025-03-11 00:59:00+00:00,19.620520088750666
2025-03-11 01:00:00+00:00,19.620520088750666
2025-03-11 01:01:00+00:00,19.450162088895016
2025-03-11 01:02:00+00:00,19.450162088895016
2025-03-11 01:03:00+00:00,19.450162088895016
2025-03-11 01:04:00+00:00,19.450162088895016
2025-03-11 01:05:00+00:00,19.450162088895016
2025-03-11 01:06:00+00:00,19.450162088895016
2025-03-11 01:08:00+00:00,16.81506908923897
2025-03-11 01:09:00+00:00,18.65414474975569
2025-03-11 01:10:00+00:00,18.65414474975569
2025-03-11 01:11:00+00:00,18.65414474975569
2025-03-11 01:12:00+00:00,15.359845624525397
2025-03-11 01:13:00+00:00,15.359845624525397
2025-03-11 01:14:00+00:00,20.57116446872336
2025-03-11 01:15:00+00:00,20.57116446872336
2025-03-11 01:16:00+00:00,20.57116446872336
2025-03-11 01:17:00+00:00,20.57116446872336
2025-03-11 01:18:00+00:00,20.34132325863532
2025-03-11 01:19:00+00:00,20.34132325863532
2025-03-11 01:20:00+00:00,26.024660825350193
2025-03-11 01:21:00+00:00,26.024660825350193
2025-03-11 01:22:00+00:00,26.024660825350193
2025-03-11 01:23:00+00:00,20.119900339524754
2025-03-11 01:24:00+00:00,20.119900339524754
2025-03-11 01:25:00+00:00,20.119900339524754
2025-03-11 01:26:00+00:00,20.119900339524754
2025-03-11 01:27:00+00:00,16.901682116472447
2025-03-11 01:28:00+00:00,20.660864688757634
2025-03-11 01:29:00+00:00,17.75882562305306
2025-03-11 01:30:00+00:00,17.75882562305306
2025-03-11 01:31:00+00:00,17.028642510849906
2025-03-11 01:32:00+00:00,17.028642510849906
2025-03-11 01:33:00+00:00,17.028642510849906
2025-03-11 01:34:00+00:00,18.777637820527428
2025-03-11 01:35:00+00:00,15.652253347387942
2025-03-11 01:36:00+00:00,15.652253347387942
2025-03-11 01:37:00+00:00,15.652253347387942
2025-03-11 01:38:00+00:00,15.652253347387942
2025-03-11 01:39:00+00:00,15.652253347387942
2025-03-11 01:40:00+00:00,19.545695677087448
2025-03-11 01:41:00+00:00,19.56631977555402
2025-03-11 01:42:00+00:00,19.56631977555402
2025-03-11 01:43:00+00:00,19.129578211815296
2025-03-11 01:44:00+00:00,19.129578211815296
2025-03-11 01:45:00+00:00,19.129578211815296
2025-03-11 01:46:00+00:00,17.324244449052387
2025-03-11 01:47:00+00:00,17.324244449052387
2025-03-11 01:48:00+00:00,17.450712501267404
2025-03-11 01:49:00+00:00,17.085562921361607
2025-03-11 01:50:00+00:00,16.62177640455642
2025-03-11 01:51:00+00:00,16.62177640455642
2025-03-11 01:52:00+00:00,16.62177640455642
2025-03-11 01:53:00+00:00,16.62177640455642
2025-03-11 01:54:00+00:00,15.48686932810913
2025-03-11 01:55:00+00:00,20.578406102813748
2025-03-11 01:56:00+00:00,20.578406102813748
2025-03-11 01:57:00+00:00,19.201466030291183
2025-03-11 01:58:00+00:00,19.201466030291183
2025-03-11 01:59:00+00:00,18.28395982774801
2025-03-11 02:00:00+00:00,18.28395982774801
2025-03-11 02:01:00+00:00,15.030790416160695
2025-03-11 02:02:00+00:00,19.21653433268838
2025-03-11 02:03:00+00:00,19.21653433268838
2025-03-11 02:04:00+00:00,19.21653433268838
2025-03-11 02:05:00+00:00,20.720336261656026
2025-03-11 02:06:00+00:00,17.620613013095184
2025-03-11 02:07:00+00:00,17.620613013095184
2025-03-11 02:08:00+00:00,17.620613013095184
2025-03-11 02:09:00+00:00,17.620613013095184
2025-03-11 02:10:00+00:00,17.620613013095184
2025-03-11 02:11:00+00:00,17.620613013095184
2025-03-11 02:23:00+00:00,19.955744544422274
2025-03-11 02:24:00+00:00,19.955744544422274
2025-03-11 02:25:00+00:00,19.955744544422274
2025-03-11 02:26:00+00:00,20.704078731948652
2025-03-11 02:27:00+00:00,20.704078731948652
2025-03-11 02:28:00+00:00,20.704078731948652
2025-03-11 02:29:00+00:00,20.704078731948652
2025-03-11 02:30:00+00:00,18.1826294572227
2025-03-11 02:31:00+00:00,17.239088191667296
2025-03-11 02:32:00+00:00,17.239088191667296
2025-03-11 02:33:00+00:00,17.239088191667296
2025-03-11 02:34:00+00:00,17.239088191667296
2025-03-11 02:35:00+00:00,17.239088191667296
2025-03-11 02:36:00+00:00,17.239088191667296
2025-03-11 02:37:00+00:00,17.079386474851272
2025-03-11 02:38:00+00:00,20.060499387939135
2025-03-11 02:39:00+00:00,20.060499387939135
2025-03-11 02:40:00+00:00,20.060499387939135
2025-03-11 02:41:00+00:00,20.060499387939135
2025-03-11 02:42:00+00:00,20.060499387939135
2025-03-11 02:43:00+00:00,20.060499387939135
2025-03-11 02:59:00+00:00,17.295824505092238
2025-03-11 03:00:00+00:00,17.295824505092238
2025-03-11 03:01:00+00:00,19.16113537407123
2025-03-11 03:02:00+00:00,19.16113537407123
2025-03-11 03:03:00+00:00,19.16113537407123
2025-03-11 03:04:00+00:00,19.16113537407123
2025-03-11 03:05:00+00:00,19.16113537407123
2025-03-11 03:06:00+00:00,19.16113537407123
2025-03-11 03:09:00+00:00,16.32975099205553
2025-03-11 03:10:00+00:00,21.305826102460845
2025-03-11 03:11:00+00:00,22.155555170396887
2025-03-11 03:12:00+00:00,22.155555170396887
2025-03-11 03:13:00+00:00,22.155555170396887
2025-03-11 03:14:00+00:00,22.155555170396887
2025-03-11 03:15:00+00:00,19.4294634550354
2025-03-11 03:16:00+00:00,19.4294634550354
2025-03-11 03:17:00+00:00,19.140974661727146
2025-03-11 03:18:00+00:00,19.140974661727146
2025-03-11 03:19:00+00:00,19.140974661727146
2025-03-11 03:20:00+00:00,19.140974661727146
2025-03-11 03:21:00+00:00,20.061838676733814
2025-03-11 03:22:00+00:00,20.061838676733814
2025-03-11 03:23:00+00:00,20.061838676733814
2025-03-11 03:24:00+00:00,17.7728748704191
2025-03-11 03:25:00+00:00,17.7728748704191
2025-03-11 03:26:00+00:00,26.258938928589842
2025-03-11 03:27:00+00:00,26.258938928589842
2025-03-11 03:28:00+00:00,26.258938928589842
2025-03-11 03:29:00+00:00,26.258938928589842
2025-03-11 03:30:00+00:00,26.258938928589842
2025-03-11 03:31:00+00:00,26.258938928589842
2025-03-11 03:34:00+00:00,14.376021324875891
2025-03-11 03:35:00+00:00,14.376021324875891
2025-03-11 03:36:00+00:00,14.376021324875891
2025-03-11 03:37:00+00:00,14.376021324875891
2025-03-11 03:38:00+00:00,14.376021324875891
2025-03-11 03:39:00+00:00,14.376021324875891
2025-03-11 03:47:00+00:00,21.970760790520586
2025-03-11 03:48:00+00:00,21.970760790520586
2025-03-11 03:49:00+00:00,21.970760790520586
2025-03-11 03:50:00+00:00,21.970760790520586
2025-03-11 03:51:00+00:00,21.970760790520586
2025-03-11 03:52:00+00:00,17.595322186259825
2025-03-11 03:53:00+00:00,17.595322186259825
2025-03-11 03:54:00+00:00,17.595322186259825
2025-03-11 03:55:00+00:00,19.891859170540755
2025-03-11 03:56:00+00:00,19.891859170540755
2025-03-11 03:57:00+00:00,19.891859170540755
2025-03-11 03:58:00+00:00,19.891859170540755
2025-03-11 03:59:00+00:00,16.586586463253987
2025-03-11 04:00:00+00:00,15.41375549919006
2025-03-11 04:01:00+00:00,15.41375549919006
2025-03-11 04:02:00+00:00,15.41375549919006
2025-03-11 04:03:00+00:00,15.41375549919006
2025-03-11 04:04:00+00:00,17.15261856617865
2025-03-11 04:05:00+00:00,17.15261856617865
2025-03-11 04:06:00+00:00,16.92404294235609
2025-03-11 04:07:00+00:00,16.92404294235609
2025-03-11 04:08:00+00:00,18.15809560430056
2025-03-11 04:09:00+00:00,17.423687938977764
2025-03-11 04:10:00+00:00,18.366025856622965
2025-03-11 04:11:00+00:00,18.366025856622965
2025-03-11 04:12:00+00:00,18.366025856622965
2025-03-11 04:13:00+00:00,18.366025856622965
2025-03-11 04:14:00+00:00,18.366025856622965
2025-03-11 04:15:00+00:00,19.991387508740726
2025-03-11 04:16:00+00:00,19.991387508740726
2025-03-11 04:17:00+00:00,19.991387508740726
2025-03-11 04:18:00+00:00,27.05971252634233
2025-03-11 04:19:00+00:00,27.05971252634233
2025-03-11 04:20:00+00:00,18.068666777137672
2025-03-11 04:21:00+00:00,18.068666777137672
2025-03-11 04:22:00+00:00,29.391765228539548
2025-03-11 04:23:00+00:00,29.391765228539548
2025-03-11 04:24:00+00:00,16.76326995991174
2025-03-11 04:25:00+00:00,16.76326995991174
2025-03-11 04:26:00+00:00,16.76326995991174
2025-03-11 04:27:00+00:00,16.76326995991174
2025-03-11 04:28:00+00:00,16.76326995991174
2025-03-11 04:29:00+00:00,16.76326995991174
2025-03-11 04:32:00+00:00,16.605271544167657
2025-03-11 04:33:00+00:00,20.276300661935238
2025-03-11 04:34:00+00:00,20.276300661935238
2025-03-11 04:35:00+00:00,20.276300661935238
2025-03-11 04:36:00+00:00,15.082483214938613
2025-03-11 04:37:00+00:00,15.082483214938613
2025-03-11 04:38:00+00:00,14.03062411710818
2025-03-11 04:39:00+00:00,14.03062411710818
2025-03-11 04:40:00+00:00,27.860322378261515
2025-03-11 04:41:00+00:00,27.860322378261515
2025-03-11 04:42:00+00:00,27.860322378261515
2025-03-11 04:43:00+00:00,27.860322378261515
2025-03-11 04:44:00+00:00,27.860322378261515
2025-03-11 04:45:00+00:00,27.860322378261515
2025-03-11 04:54:00+00:00,17.038851173595052
2025-03-11 04:55:00+00:00,17.038851173595052
2025-03-11 04:56:00+00:00,17.038851173595052
2025-03-11 04:57:00+00:00,17.038851173595052
2025-03-11 04:58:00+00:00,17.038851173595052
2025-03-11 04:59:00+00:00,17.038851173595052
2025-03-11 05:08:00+00:00,15.971671563746064
2025-03-11 05:09:00+00:00,15.971671563746064
2025-03-11 05:10:00+00:00,15.971671563746064
2025-03-11 05:11:00+00:00,15.971671563746064
2025-03-11 05:12:00+00:00,15.971671563746064
2025-03-11 05:13:00+00:00,15.971671563746064
2025-03-11 05:16:00+00:00,17.33302743806061
2025-03-11 05:17:00+00:00,17.33302743806061
2025-03-11 05:18:00+00:00,19.758028309114014
2025-03-11 05:19:00+00:00,19.758028309114014
2025-03-11 05:20:00+00:00,19.758028309114014
2025-03-11 05:21:00+00:00,19.758028309114014
2025-03-11 05:22:00+00:00,17.45398650395483
2025-03-11 05:23:00+00:00,19.170042664575597
2025-03-11 05:24:00+00:00,19.170042664575597
2025-03-11 05:25:00+00:00,19.170042664575597
2025-03-11 05:26:00+00:00,19.170042664575597
2025-03-11 05:27:00+00:00,19.170042664575597
2025-03-11 05:28:00+00:00,19.170042664575597
2025-03-11 05:29:00+00:00,19.208214910878088
2025-03-11 05:30:00+00:00,14.76565621990891
2025-03-11 05:31:00+00:00,18.692625420449772
2025-03-11 05:32:00+00:00,18.692625420449772
2025-03-11 05:33:00+00:00,16.531676267757973
2025-03-11 05:34:00+00:00,16.531676267757973
2025-03-11 05:35:00+00:00,16.531676267757973
2025-03-11 05:36:00+00:00,16.531676267757973
2025-03-11 05:37:00+00:00,25.871570987003473
2025-03-11 05:38:00+00:00,19.25536083574895
2025-03-11 05:39:00+00:00,19.25536083574895
2025-03-11 05:40:00+00:00,19.25536083574895
2025-03-11 05:41:00+00:00,19.25536083574895
2025-03-11 05:42:00+00:00,19.25536083574895
2025-03-11 05:43:00+00:00,19.25536083574895
2025-03-11 05:48:00+00:00,18.364196491631724
2025-03-11 05:49:00+00:00,18.364196491631724
2025-03-11 05:50:00+00:00,18.364196491631724
2025-03-11 05:51:00+00:00,18.364196491631724
2025-03-11 05:52:00+00:00,17.71658255659635
2025-03-11 05:53:00+00:00,19.75565206247825
2025-03-11 05:54:00+00:00,19.75565206247825
2025-03-11 05:55:00+00:00,19.75565206247825
2025-03-11 05:56:00+00:00,19.75565206247825
2025-03-11 05:57:00+00:00,19.75565206247825
2025-03-11 05:58:00+00:00,19.75565206247825
2025-03-11 06:02:00+00:00,16.913159140446965
2025-03-11 06:03:00+00:00,16.913159140446965
2025-03-11 06:04:00+00:00,18.52500578170367
2025-03-11 06:05:00+00:00,16.431672283280335
2025-03-11 06:06:00+00:00,17.058489801750436
2025-03-11 06:07:00+00:00,20.24237628513981
2025-03-11 06:08:00+00:00,20.24237628513981
2025-03-11 06:09:00+00:00,21.05666312697249
2025-03-11 06:10:00+00:00,21.05666312697249
2025-03-11 06:11:00+00:00,21.05666312697249
2025-03-11 06:12:00+00:00,21.05666312697249
2025-03-11 06:13:00+00:00,21.05666312697249
2025-03-11 06:14:00+00:00,21.05666312697249
2025-03-11 06:23:00+00:00,23.768003671116254
2025-03-11 06:24:00+00:00,23.768003671116254
2025-03-11 06:25:00+00:00,23.768003671116254
2025-03-11 06:26:00+00:00,23.768003671116254
2025-03-11 06:27:00+00:00,23.768003671116254
2025-03-11 06:28:00+00:00,23.768003671116254
2025-03-11 06:29:00+00:00,22.154686879139906
2025-03-11 06:30:00+00:00,22.154686879139906
2025-03-11 06:31:00+00:00,22.154686879139906
2025-03-11 06:32:00+00:00,22.154686879139906
2025-03-11 06:33:00+00:00,22.154686879139906
2025-03-11 06:34:00+00:00,22.154686879139906
2025-03-11 06:42:00+00:00,19.245888060826616
2025-03-11 06:43:00+00:00,19.245888060826616
2025-03-11 06:44:00+00:00,19.245888060826616
2025-03-11 06:45:00+00:00,19.245888060826616
2025-03-11 06:46:00+00:00,19.245888060826616
2025-03-11 06:47:00+00:00,19.245888060826616
2025-03-11 06:48:00+00:00,20.9709547385451
2025-03-11 06:49:00+00:00,20.9709547385451
2025-03-11 06:50:00+00:00,20.9709547385451
2025-03-11 06:51:00+00:00,20.9709547385451
2025-03-11 06:52:00+00:00,20.9709547385451
2025-03-11 06:53:00+00:00,20.9709547385451
2025-03-11 06:55:00+00:00,18.898867031894525
2025-03-11 06:56:00+00:00,18.898867031894525
2025-03-11 06:57:00+00:00,17.04056220646773
2025-03-11 06:58:00+00:00,17.04056220646773
2025-03-11 06:59:00+00:00,17.04056220646773
2025-03-11 07:00:00+00:00,17.04056220646773
2025-03-11 07:01:00+00:00,17.04056220646773
2025-03-11 07:02:00+00:00,17.04056220646773
2025-03-11 07:04:00+00:00,13.910741992397464
2025-03-11 07:05:00+00:00,13.910741992397464
2025-03-11 07:06:00+00:00,20.11220250333998
2025-03-11 07:07:00+00:00,20.11220250333998
2025-03-11 07:08:00+00:00,20.11220250333998
2025-03-11 07:09:00+00:00,16.02590764212737
2025-03-11 07:10:00+00:00,16.02590764212737
2025-03-11 07:11:00+00:00,16.02590764212737
2025-03-11 07:12:00+00:00,16.02590764212737
2025-03-11 07:13:00+00:00,16.02590764212737
2025-03-11 07:14:00+00:00,17.652252359370827
2025-03-11 07:15:00+00:00,17.652252359370827
2025-03-11 07:16:00+00:00,17.652252359370827
2025-03-11 07:17:00+00:00,17.652252359370827
2025-03-11 07:18:00+00:00,17.652252359370827
2025-03-11 07:19:00+00:00,17.20034653142695
2025-03-11 07:20:00+00:00,17.20034653142695
2025-03-11 07:21:00+00:00,17.20034653142695
2025-03-11 07:22:00+00:00,17.18131884956275
2025-03-11 07:23:00+00:00,17.18131884956275
2025-03-11 07:24:00+00:00,17.18131884956275
2025-03-11 07:25:00+00:00,17.18131884956275
2025-03-11 07:26:00+00:00,17.18131884956275
2025-03-11 07:27:00+00:00,20.85465730318954
2025-03-11 07:28:00+00:00,20.85465730318954
2025-03-11 07:29:00+00:00,20.85465730318954
2025-03-11 07:30:00+00:00,20.85465730318954
2025-03-11 07:31:00+00:00,20.85465730318954
2025-03-11 07:32:00+00:00,16.962724005030847
2025-03-11 07:33:00+00:00,16.962724005030847
2025-03-11 07:34:00+00:00,16.962724005030847
2025-03-11 07:35:00+00:00,16.962724005030847
2025-03-11 07:36:00+00:00,21.758259923626017
2025-03-11 07:37:00+00:00,21.758259923626017
2025-03-11 07:38:00+00:00,19.672968275929883
2025-03-11 07:39:00+00:00,15.86455484592291
2025-03-11 07:40:00+00:00,16.498559331014373
2025-03-11 07:41:00+00:00,19.585422035467328
2025-03-11 07:42:00+00:00,19.585422035467328
2025-03-11 07:43:00+00:00,19.585422035467328
2025-03-11 07:44:00+00:00,19.585422035467328
2025-03-11 07:45:00+00:00,19.585422035467328
2025-03-11 07:46:00+00:00,19.585422035467328
2025-03-11 07:50:00+00:00,16.27142947611893
2025-03-11 07:51:00+00:00,20.271241170982954
2025-03-11 07:52:00+00:00,20.271241170982954
2025-03-11 07:53:00+00:00,20.271241170982954
2025-03-11 07:54:00+00:00,20.271241170982954
2025-03-11 07:55:00+00:00,20.271241170982954
2025-03-11 07:56:00+00:00,20.271241170982954
2025-03-11 07:57:00+00:00,19.88877044567078
2025-03-11 07:58:00+00:00,19.88877044567078
2025-03-11 07:59:00+00:00,19.88877044567078
2025-03-11 08:00:00+00:00,16.732820969012373
2025-03-11 08:01:00+00:00,16.732820969012373
2025-03-11 08:02:00+00:00,16.732820969012373
2025-03-11 08:03:00+00:00,16.732820969012373
2025-03-11 08:04:00+00:00,16.732820969012373
2025-03-11 08:05:00+00:00,22.380834002376847
2025-03-11 08:06:00+00:00,22.380834002376847
2025-03-11 08:07:00+00:00,22.380834002376847
2025-03-11 08:08:00+00:00,22.380834002376847
2025-03-11 08:09:00+00:00,22.380834002376847
2025-03-11 08:10:00+00:00,22.380834002376847
2025-03-11 08:11:00+00:00,20.065315033244026
2025-03-11 08:12:00+00:00,20.065315033244026
2025-03-11 08:13:00+00:00,20.065315033244026
2025-03-11 08:14:00+00:00,16.556861835319943
2025-03-11 08:15:00+00:00,18.27771206486176
2025-03-11 08:16:00+00:00,18.27771206486176
2025-03-11 08:17:00+00:00,18.27771206486176
2025-03-11 08:18:00+00:00,18.27771206486176
2025-03-11 08:19:00+00:00,18.27771206486176
2025-03-11 08:20:00+00:00,16.7176701412063
2025-03-11 08:21:00+00:00,25.850928605916483
2025-03-11 08:22:00+00:00,16.19469128002436
2025-03-11 08:23:00+00:00,16.19469128002436
2025-03-11 08:24:00+00:00,16.19469128002436
2025-03-11 08:25:00+00:00,16.19469128002436
2025-03-11 08:26:00+00:00,16.19469128002436
2025-03-11 08:27:00+00:00,16.19469128002436
2025-03-11 08:29:00+00:00,19.681213425566767
2025-03-11 08:30:00+00:00,16.349416078338272
2025-03-11 08:31:00+00:00,16.349416078338272
